label,news-title,content,,,,,,,,,,,,,,,,
drought,,"A severe drought in the Czech Republic, which has reached historic levels in its fifth year, is worrying growers as it increasingly hits agriculture.
Scientists say the current series of drought, which began in 2015, is the worst in 500 years.
The temperature spikes have hit hardest in the eastern regions of Moravia and Silesia and the dry spell has forced many farmers to adapt fast. Some have had to cut fruit and wine grape production by 40 per cent.
In Central Bohemia — also hit hard — one grower, Lubo? Hrabánek of Farma Zadní Kopanina, says he has restructured his land to deal with the conditions.
He’s using smaller tracts for growing than the traditional multi-hectare square sectors that date from the communist days.
Hrabánek runs a family farm in the Bohemian Karst area whose main activity is animal production and breeding cattle, pigs and chickens. His four 10-hectare tracts also produce alfalfa, cereals and sometimes corn feed for his animals.
Despite recent rains, which have helped somewhat, Hrabánek has been “strongly impacted by the drought”, he said.
“Long-term care and care of the soil is important. Maybe that's why we focus anxiously on the principle of regular crop rotation.”
Besides using ancestral methods, he said “we try to grow crops that are not very demanding on water. We have not yet had to resort to artificial irrigation”.
The farm’s strategy has allowed it to avoid produce price hikes so far. “Our goal is not to spew production at all costs,” says Hrabánek, adding that his operation tries to tailor production to local needs.
Another farmer in the region — who produces artisanal honey, beets and greens that he markets directly in Prague — says water scarcity has forced him to irrigate year-round.
“We’re one of the only farms in our area still growing vegetables,” he said, noting that pumping from wells gets harder every year. Tensions are growing with neighbouring farms as the water table falls, he added.
Makers of craft beer in the Czech Republic _ a product increasingly in demand at home and abroad _ say they’ve been watching the prices and availability of hops, the country’s most famous export.
A representative of Chroust craft beer says the company buys Bohemian hops for its prime lagers and has not yet seen prices rising but acknowledges “growers are being hit. It could happen at any time”.
Winter wheat is at risk, say many farmers, but corn, with deeper roots, has fared batter. Meanwhile, other crops are likely to be ploughed under, unless more rain arrives soon.
The drought has also harmed grass and alfalfa production, needed for cattle feed, notes Robert Ku?era of the Agrarian Chamber of Ostrava.
An agency set up to study the drought and provide data, Intersucho.cz, reports that the Moravian-Silesian Region is in “one of the worst situations” with extreme drought at levels not seen for the last 50 years.
Authorities are supplying some towns with water tanks this year as they did in 2019, as other add-on effects include the spread of bark beetles and Moravian winemakers planning for a future shift from white wine production to red grapes, which are less dependent on water.
As for the effects on consumers, it’s clear that grocery prices are up but less certain is what role the drought has played, said Patrik Rozumbersky of market analyst company UniCredit. Rising food prices have more likely been driven by effects of the coronavirus, which held up shipments of produce at the country’s borders. A shortage of agriculture workers, who were blocked from travelling to the country from the east, is also a likely culprit, according to Rozumbersky.
Grocery chains Billa and Albert declined to comment on price changes but Prague consumers did appear to bulk up on packaged goods, which may also have had an effect _ though the Czech Republic did not see binge buying at the level witnessed in the UK and US during the COVID-19 lockdowns.
Consumer food price rises were also in line with current inflation reports showing a rate of 7.8 per cent, a rise from last year’s 6.4 per cent rate, according to Rozumbersky.
Czech crop prices, he adds, depend not just on local production levels but on “the quality of harvest in the whole European continent as the price of individual products is formed on the international market”.
At the same time, said Rozumbersky, “I think that the possible effect of drought might become more intensive later in the year as soon as the impact on the harvest is clearer.”
Industry organisations have been cautioning farmers too: the Czech Agricultural Chamber calls groundwater levels “strongly below normal overall,” noting that 71 per cent of wells are at unusually low water depths.
In addition, low water levels have hit key watersheds in the upper Oh?e, Lu?ická Nisa and Smědá river basins, which the chamber calls “strongly below normal.” Also drying up are natural springs, of which 79 per cent are suffering from “with severe or extreme drought”.",https://www.euronews.com/2020/05/05/historic-czech-drought-worries-growers-and-scientists,,,,,,,,,,,,,,,
drought,,"The water crisis along the California-Oregon border went from dire to catastrophic this week as federal regulators shut off irrigation water to farmers from a critical reservoir and said they would not send extra water to dying salmon downstream or to a half-dozen wildlife refuges that harbor millions of migrating birds each year.
In what is shaping up to be the worst water crisis in generations, the U.S. Bureau of Reclamation said it will not release water this season into the main canal that feeds the bulk of the massive Klamath Reclamation Project, marking a first for the 114-year-old irrigation system. The agency announced last month that hundreds of irrigators would get dramatically less water than usual, but a worsening drought picture means water will be completely shut off instead.
The entire region is in extreme or exceptional drought, according to federal monitoring reports, and Oregon’s Klamath County is experiencing its driest year in 127 years.
“This year’s drought conditions are bringing unprecedented hardship to the communities of the Klamath Basin,” said Reclamation Deputy Commissioner Camille Calimlim Touton, calling the decision one of “historic consequence.” “Reclamation is dedicated to working with our water users, tribes and partners to get through this difficult year and developing long-term solutions for the basin.”
The canal, a major component of the federally operated Klamath Reclamation Project, funnels Klamath River water from the Upper Klamath Lake just north of the Oregon-California border to more than 130,000 acres (52,600 hectares), where generations of ranchers and farmers have grown hay, alfalfa and potatoes and grazed cattle.
Only one irrigation district within the 200,000-acre (80,940-hectare) project will receive any water from the Klamath River system this growing season, and it will have a severely limited supply, the Klamath Water Users Association said in a statement. Some other farmers rely on water from a different river, and they will also have a limited supply.
“This just couldn’t be worse,” said Klamath Irrigation District president Ty Kliewer. “The impacts to our family farms and these rural communities will be off the scale.”
At the same time, the agency said it would not release any so-called “flushing flows” from the same dam on the Upper Klamath Lake to bolster water levels downstream in the lower Klamath River. The river is key to the survival of coho salmon, which are listed as threatened under the Endangered Species Act. In better water years the pulses of water help keep the river cool and turbulent — conditions that help the fragile species. The fish are central to the diet and culture of the Yurok Tribe, California’s largest federally recognized tribe.",https://apnews.com/article/oregon-california-health-droughts-science-1f93619dc660f40e558a91b095f41f7b,,,,,,,,,,,,,,,
drought,,"Ongoing drought in Idaho will drastically shorten this year’s irrigation season for some farmers, officials said.
Farmers in south-central Idaho’s Wood River basin will face some of the biggest shortages, with an estimated 40 to 45 days before water from the Magic Reservoir runs out, according to David Stephenson, manager of Big Wood Canal Co. In a normal season, farmers might get water into late September.
Magic Reservoir, which supplies water to 36,000 acres of farmland, was only about a quarter full this year before dams were released last week, kicking off the season.
The reservoir holds water that flows through Big Wood River from melted snowfall in the mountains. The river is flowing at about 16% of its normal rate this year after record-low winter precipitation levels, Boise State Public Radio reported.
Prior to the winter, a dry summer and fall last year meant groundwater was already depleted as irrigators south of Bellevue pumped out of the aquifer, searching for any leftover moisture.
Carl Pendleton, a farmer who gets all of his water from Magic Reservoir, said the outlook is dismal.
“I sold my cow herd last week, the first time I’ve been out of livestock in my lifetime,” he said. “That’s the decisions we’re making based on this amount of water.”
The Idaho Department of Water Resources this spring could decide to curtail groundwater pumping to the north, which Pendleton said goes unchecked and exacerbates the shortages so that there isn’t enough to go around.
The federal Natural Resources Conservation Service said Lost River, parts of the Snake River and the Oakley and Salmon Falls reservoirs will also feel the effects of the drought.",https://apnews.com/article/idaho-droughts-business-environment-and-nature-e97ed627a250e6bf0178299017dca128,,,,,,,,,,,,,,,
drought,,"It's one of the most overlooked disasters in the world. In Madagascar, 1.5 million people are suffering from a serious food crisis and need emergency assistance. Several dozen people have already died of hunger. An unprecedented drought, which hit the south of the island in recent years and destroyed almost all of the crops, is mostly to blame. As the UN World Food Programme asks for emergency aid of 62.45 million, our correspondent Ga?lle Borgia travelled to Anosy, the region hardest hit by the crisis.
For the past six months in Madagascar, men, women, the elderly and children have been dying of hunger. However, although the World Food Programme (WFP) has requested 62.45 million from donor countries, the Malagasy government remains largely indifferent to the crisis and has refused to declare a state of emergency.
The region of Anosy, in the far south of Madagascar, has been particularly hard hit by the unprecedented drought. It is also one of the most remote and dangerous areas of the island.
The district of Amboasary Atsimo, from where we reported, is often the scene of attacks from ""dahalo"" _ rural bandits who carry out raids in villages and kill.",https://www.france24.com/en/tv-shows/reporters/20210514-starving-in-silence-in-madagascar,,,,,,,,,,,,,,,
drought,,"The mighty Rio Grande is looking less mighty as U.S. forecasters predict spring flows will be less than half of average — or worse — and that signals potential trouble for the already stressed waterway.
One of the longest rivers in North America, the Rio Grande delivers drinking water and irrigation supplies to millions of people from southern Colorado into Texas and Mexico under a decades-old water-sharing agreement. With more dry years than wet ones over the last two decades, how much water ends up flowing downstream has been a point of contention among the states.
As New Mexico and Texas battle over their shares before the U.S. Supreme Court, forecasters with the federal government’s Natural Resources Conservation Service say river and stream flows across New Mexico have dropped noticeably following a somewhat dry March.
The models show drought is expected to keep its hold over the mountains along the New Mexico-Colorado border that feed the Rio Grande, while California, Nevada and other southwestern states aren’t likely to see a reprieve from dry conditions through June.",https://apnews.com/article/nv-state-wire-droughts-new-mexico-ut-state-wire-az-state-wire-bebb9c9af320e50ba199840406988b23,,,,,,,,,,,,,,,
drought,,"A two-decade-long dry spell that has parched much of the western United States is turning into one of the deepest megadroughts in the region in more than 1,200 years, a new study found.
And about half of this historic drought can be blamed on man-made global warming, according to a study in Thursday’s journal Science.
Scientists looked at a nine-state area from Oregon and Wyoming down through California and New Mexico, plus a sliver of southwestern Montana and parts of northern Mexico. They used thousands of tree rings to compare a drought that started in 2000 and is still going — despite a wet 2019 — to four past megadroughts since the year 800.
With soil moisture as the key measurement, they found only one other drought that was as big and was likely slightly bigger. That one started in 1575, just 10 years after St. Augustine, the first European city in the United States, was founded, and that drought ended before the Pilgrims landed on Plymouth Rock in 1620.
What’s happening now is “a drought bigger than what modern society has seen,” said study lead author A. Park Williams, a bioclimatologist at Columbia University.
Daniel Swain, a UCLA climate scientist who wasn’t part of the study, called the research important because it provides evidence “that human-caused climate change transformed what might have otherwise been a moderate long-term drought into a severe event comparable to the ‘megadroughts’ of centuries past.”",https://apnews.com/article/ut-state-wire-az-state-wire-id-state-wire-or-state-wire-nv-state-wire-d1f130f8826ef57c74db611e959937ac,,,,,,,,,,,,,,,
drought,,"Arizona is getting a jump start on what will be a yearslong process to address a dwindling but key water source in the U.S. West.
Several states and Mexico rely on the Colorado River for drinking water and growing crops. But climate change, drought and demand have taken a toll on the river that no longer can deliver what was promised in the 1920s.
Arizona, New Mexico, Colorado, California, Utah, Wyoming and Nevada have been operating under a set of guidelines approved in 2007. Those guidelines and an overlapping drought contingency plan will expire in 2026.
Arizona water officials gathered Thursday to outline a plan for what comes next. Other states in the river basin have had more informal discussions.
“Hold on to your seats because the reconsultation will be technical and complicated, and it will take a long time,” said Ted Cooke, general manager of the Central Arizona Project, who is co-chairing Arizona’s effort.
Meanwhile, the U.S. Bureau of Reclamation is reviewing the effectiveness of the 2007 guidelines that address shortages and surpluses of water, and efforts to conserve water in Lake Mead along the Nevada-Arizona border. A draft is expected in August, and a final report in December.
“It’s prudent water management to review how well something has worked before determining what might replace it,” said Carly Jerla of the Bureau of Reclamation.
When those guidelines went into effect, the river had been in drought conditions for several years. It hasn’t let up. A drought contingency plan approved by the Western states last year was meant as a stop-gap. It requires Arizona, Nevada and Mexico to prop up Lake Mead earlier than under the 2007 guidelines. It also looped in California for water cuts.
A Reclamation audit published last month found that water use in the Colorado River’s lower basin dropped by more than 575,000 acre-feet from 2018 to 2019, a level not seen since 1986. That allowed Lake Mead and Lake Powell — key indicators of the river’s health — to increase by several feet but both remain well below capacity.
As of this week, Mead was 41% full. Powell, along the Arizona-Utah line, was 53% full.
Arizona is looking to build upon the work done on the drought contingency plan. The committee of about three dozen people that worked it helps develop what might replace the existing guidelines, focusing on how to sustain the river while meeting the state’s water needs, officials said.",https://apnews.com/article/nv-state-wire-droughts-ut-state-wire-az-state-wire-ca-state-wire-2476176178f44b71aa92f5a4215405ba,,,,,,,,,,,,,,,
drought,,"One northwestern New Mexico city is trying to curb water use as the region deals with persistent drought.
The Farmington City Council passed a resolution Tuesday enacting a water shortage advisory that calls for residents to cut their use by 10%. The advisory will remain in place until further notice.
Lake Farmington supplies the city with drinking water and is fed by the Animas and San Juan rivers. City officials say low stream flows and the likelihood of continued dryness will prevent the community’s water supplies from being replenished so they’re trying to lower overall demand on the system.
The latest map shows severe to extreme drought centered over the area. All but a tiny sliver in northeastern New Mexico is grappling with some form of drought, making for a worse situation than just three months ago and much worse than the same period last year.
Some parts of the state received much needed rain and snow overnight Tuesday, but forecasters are expecting below normal precipitation later this fall.
The city of Farmington is urging residents to take shorter showers and not let the water run when brushing teeth or shaving. They’re also asking people to limit outdoor watering to certain hours, repair any leaks immediately and refrain from washing vehicles at home.",https://apnews.com/article/farmington-water-use-droughts-water-shortages-new-mexico-9e31da358ab22ca608fdd823fe9923cb,,,,,,,,,,,,,,,
drought,,"Namibia is facing a ""natural disaster"" because of poor rains, President Hage Geingob says.
He has declared a state of emergency - the second in three years - over the situation, mobilising all government agencies to respond to the drought.
The lack of rain has already left 500,000 people - one in five Namibians - without access to enough food, the government says.
The sparsely-populated country has seen a succession of droughts since 2013.
The government had set aside 40m (30m) to buy food and water tanks, and to transport livestock to and from grazing areas.
Prime Minister Saara Kuugongelwa-Amadhila has appealed for international help.
""We... call on all Namibians and development partners to assist in any way possible, so that we provide to our people who are affected, as well as the livestock,"" she said in the national assembly.
At least 60,000 domestic animals have died in the past six months.
Those affected are facing severe food shortages following the prolonged drought, the prime ministers's office, which is coordinating the response, has said.
President Geingob blamed a poor rainy season, which is usually comes between January and March, for being behind the problem.
Rivers have dried up in the north of the country, and people are depending on food and water relief from the government, journalist Tuyeimo Haidula told the BBC.
Livestock have been worst affected by the drought, she said.
Information and Communication Minister, Stanley Simataa, has asked farmers to reduce livestock to reasonable numbers that they can build when the situation changes, national broadcaster NBC reports.
The vast mineral-rich southern African nation imports around 70% of its food from neighbouring South Africa.
Its expansive arid geography makes it difficult to grow crops for subsistence use.",https://www.bbc.com/news/48185946,,,,,,,,,,,,,,,
drought,,"California is officially free of drought after more than seven years, drought monitors said Thursday.
The Golden State has experienced some form of drought for 376 consecutive weeks, the National Drought Mitigation Center at the University of Nebraska, tweeted. It’s the first time the state has been free of drought since Dec. 20, 2011.
The National Oceanic and Atmospheric Administration tweeted that weather in 2017 helped matters, but moderate drought persisted. Rainfall this winter further alleviated the drought, although 7 percent of the state remains ""abnormally dry.""
""The storms this year have really helped snowpacks, the reservoirs,"" said Jessica Blunden, a climatologist with NOAA's National Centers for Environmental Information. Colder temperatures also helped prevent snow from melting off, she said.
This winter — the meteorological winter starts on Dec. 1 and ends at the end of February — has been the wettest in the United States as a whole since records started being kept in 1895, with an average across the nation of 9.01 inches, which is 2.22 inches above the nationwide average, Blunden said.
That precipitation has not just benefited California. ""It’s been a great winter for the West,"" she said.
The U.S. Drought Monitor website, which is an effort by several agencies including NOAA and the national drought mitigation center, says that well-above precipitation in the West helped build snow pack and fill reservoirs, and that normal conditions have returned to the Salton Sea in the southeastern part of the state.
The Los Angeles area experienced cool winter temperatures that brought the fifth-longest streak of 41 consecutive days with a high temperature below 70 degrees since records began in 1877. Rare snowfall was reported in parts of the Los Angeles area in February.",https://www.nbcnews.com/storyline/california-drought/california-drought-officially-over-after-more-seven-years-n983461,,,,,,,,,,,,,,,
drought,,"Farmers along Australia's normally green eastern coast are reeling from the worst drought they have ever seen and face a tough summer if it doesn't rain in the next few months.
The NSW mid-north coast is usually a lush part of the country, with reliable rain and regular flooding.
But the region has been in drought for two years now and farmers say it is starting to bite.
""We normally get 40 inches of rain [a year] and I think we are up to around 8 inches,"" fourth-generation beef farmer Tony Saul told 7.30.
""And that might be all we're going to get for the year.""
He is standing in a dry river bed that stretches for hundreds of metres through his property near Kempsey.
It's usually full of water where his cattle drink.
""This is the longest and the driest it's been since I can remember and I've been here for my whole life,"" Mr Saul said.
""We've had dry periods — you know, it might be dry for three or four months.
""But it's been dry for 12 months here and the big concern is we've just been through our wet period of the calendar year.""
To help make ends meet, all five members of the Saul family have taken on extra jobs outside the farm.
""We've all still got loans to pay and the bank needs their money,"" Mr Saul said.
""So, we've got to have an income coming in.""
He has been doing extra work driving cattle trucks, but he also has to keep the farm ticking over.
Which makes for long days.
""Usually starting around 6 o'clock (in the morning),"" he said.
""I could be not getting home until 1 o'clock in the morning.",https://www.abc.net.au/news/2019-09-16/drought-now-affecting-even-the-greenest-parts-of-the-country/11487026,,,,,,,,,,,,,,,
drought,,"Southern Africa is experiencing one of the worst droughts in years, with more than 40 million people expected to face food insecurity because of livestock and crop losses. Botswana, Lesotho, Namibia and Zimbabwe have declared it an emergency.
In semi-arid Botswana, the farmers are reeling after the worst drought in a decade wiped out entire harvests and left the land littered with dead livestock.
Two thirds of the crops planted last season failed, while Ngamiland, a rich beef producing region, has recorded nearly 40,000 cattle deaths.
Rancher Casper Matsheka says there was no food or water, so his animals starved to death.
“The goats died, as well as the cattle, as you can see the carcasses all over. We were really affected. If only the government could subsidize the prices of feed and vaccines for the livestock during such times,” he said.
Nor has the drought sparred wildlife.
National parks authorities have resorted to feeding starving hippos while hundreds of elephants have died.
Environmental nongovernment organization, Kalahari Conservation Society’s Neil Fitt says competition for food and water has increased the risk of human-wildlife conflict.
“The livestock are now putting pressure on the wildlife areas, so the wildlife are also getting pressure on their areas, and that is where the conflict zone is,” he said. “Why I am bringing this up? The... interconnected with the drought is this wildlife-human conflict.”
In Botswana, where drought is frequent, President Mokgweetsi Masisi said the government plans to stop calling it an emergency and instead make drought relief part of the national budget.
“Government has taken a decision to develop a Drought Management Strategy, which would classify drought as a permanent feature in our budget plans, rather than an emergency,” he said. “The strategy will be completed before the end of the financial year.”
Acting director of Meteorological Services Radithupa Radithupa says a robust strategy is needed to deal with the recurring droughts.
“We are looking at climate change as an impact now, we are seeing the impact now in terms of heating, the dry spells and the excessive rains. Therefore, we really need to adapt as a nation,” Radithupa said.
Meanwhile, a forecast for rain has raised hopes among farmers and ranchers for recovery and that this season of severe drought won’t be a total loss.",https://www.voanews.com/africa/botswana-drought-makes-wasteland-harvests-livestock,,,,,,,,,,,,,,,
drought,,"The severe drought that struck California from 2011 to 2015 had an obvious impact on rivers, forests, and wildlife. Now, a new study shows it also had some surprising effects on the state’s notorious air pollution, adding new wrinkles to the state’s efforts to clear the skies.
Researchers have long known that plants can both help create and cleanse one dangerous air pollutant: ground-level ozone, which causes breathing problems and exacerbates lung damage. Plants can scrub ozone from the air by absorbing the pollutant through their stomata, or pores. But certain plants also emit volatile organic compounds (VOCs) that react with other atmospheric chemicals to create ozone.
Understanding how drought influences these two processes can be tricky. Dry conditions could cause ozone levels to rise, because plants shrink their stomata to prevent water loss, reducing their ability to remove pollution. But drought might also reduce ozone levels, because the stress could cause plants to produce fewer ozone-forming VOCs.
California’s lengthy drought, and the state’s extensive network of air pollution sensors, gave researchers a rare opportunity to see what happens in the real world. The team, led by atmospheric chemistry Ph.D. candidate Angelique Demetillo and environmental science professor Sally Pusede at the University of Virginia (UVA) in Charlottesville, examined more than a decade’s worth of satellite and sensor data that documented atmospheric conditions over Bakersfield and Fresno, two California cities that suffer from ozone pollution.
The drought’s impact on air quality changed over time, the researchers report this week in Environmental Science & Technology. Plants did remove less ozone, with absorption dropping by about 15% during the most severe years of the drought. But during the early years of the drought, trees and other plants were able to maintain their production of one key ozone-forming VOC, isoprene. The chemical helps plants like oak trees withstand heat stress, and it appears the trees draw on carbon stores to sustain isoprene production. “It’s like a person exercising; when you’ve burned through your recent consumption the body switches over and starts burning fat,” says Manuel Lerdau, an organismal ecologist at UVA and a co-author of the study.
After about 4 years of drought, however, the stress took its toll. In 2013, plant isoprene levels fell dramatically, by 65% in Bakersfield and 54% in Fresno. Overall, that meant up to a 20% dip in ozone pollution. And even after the drought ended, isoprene levels didn’t immediately rebound.
The plant VOC reduction might sound like good news for reducing California’s smog. But the complexity of atmospheric chemistry means droughts could actually complicate clean air efforts. That’s because, currently, regulations mostly focus on controlling nitrogen oxides (NOx) from sources like cars and factories, which react with VOCs to form ozone. When VOC levels are higher, those NOx controls help choke off smog-creating reactions. But reduce the VOCs, and NOx limits go from “being very effective to less effective,” Pusede says.
Such findings offer yet another complication for U.S. states and cities struggling to meet federal clean air standards, especially in drought-prone western states. Regulators have little ability to control VOC emissions from plants, notes Pusede, and “I don’t know if we’d want to even if we could.” But the study could help regulators do a better job of factoring drought into their air pollution models.
The work also “provides a road map for better quantifying these impacts in other places,” says atmospheric scientist Jessica Neu of NASA’s Jet Propulsion Laboratory in Pasadena, California, who reviewed the paper. And because much of the needed data can now be collected by satellites, she says it opens the door to investigating “drought impacts on air quality globally.”",https://www.sciencemag.org/news/2019/04/drought-not-just-about-water-it-affects-air-pollution-too,,,,,,,,,,,,,,,
drought,,"About 42% of India’s land area is facing drought, with 6% exceptionally dry--four times the spatial extent of drought last year, according to data for the week ending March 26, 2019, from the Drought Early Warning System (DEWS), a real-time drought monitoring platform.
Andhra Pradesh, Bihar, Gujarat, Jharkhand, Karnataka, Maharashtra, parts of the North-East, Rajasthan, Tamil Nadu and Telangana are the worst hit. These states are home to 500 million people, almost 40% of the country’s population.
While the central government has not declared drought anywhere so far, the state governments of Andhra Pradesh, Gujarat, Karnataka, Maharashtra, Odisha and Rajasthan have declared many of their districts as drought-hit.
“Before monsoon, which is still far away, the next two or three months are going to be difficult in many of these regions,” Vimal Mishra, associate professor at the Indian Institute of Technology (IIT), Gandhinagar, and the developer of DEWS, told IndiaSpend.
Failed monsoon rains are the primary reason for the current situation. The North-East monsoon, also known as ‘post-monsoon rainfall’ (October-December) that provides 10-20% of India’s rainfall, was deficient by 44% in 2018 from the long-term normal of 127.2 mm, as per data from the India Meteorological Department (IMD). This compounded the rainfall deficit in the South-West (SW) monsoon (June-September) that provides 80% of India’s rainfall, which fell short by 9.4% in 2018--close to the 10% deficit range when the IMD declares a drought.
India has experienced widespread drought every year since 2015, Mishra said, with the exception of 2017. As the El Nino--the unusual warming of the equatorial Pacific Ocean that makes Indian summers warmer and reduces rainfall--looms over the 2019 SW monsoon, pre-monsoon showers (March-May) this year have also been deficient. India has received 36% less rainfall than the long-term average between March 1 and March 28, 2019, as per IMD data. The southern peninsular region recorded the lowest, a deficit greater than 60%.
Lower rainfall has reduced water levels in reservoirs across the country. The amount of water available in the country’s 91 major reservoirs has gone down 32 percentage points over five months to March 22, 2019. In 31 reservoirs of southern states, water level has gone down by 36 percentage points over five months.
The drought could further worsen farm distress, exacerbate groundwater extraction, increase migration from rural to urban areas, and further inflame water conflicts between states and between farms, cities and industries.
Yet, the latest drought manual issued in 2016 by the central government makes the process of declaring drought long and difficult, experts say, with the result that drought may go officially unannounced. This means relief measures such as drinking water supply, subsidised diesel and electricity for irrigation, increased number of days of insured work under National Rural Employment Guarantee Act (NREGA) are not taken. And elections may further delay government acknowledgement and action.
This is the first of a six-part series on drought and its impact in five affected regions--Andhra Pradesh, Gujarat, Karnataka, Maharashtra and Rajasthan.",https://www.business-standard.com/article/current-affairs/nearly-half-of-india-under-drought-40-population-severely-affected-119040300143_1.html,,,,,,,,,,,,,,,
drought,,"Residents call this drought-stricken community a “forgotten town.”
The flat, dusty roads to Vosburg are surrounded by withered fields. The streams feeding the community of a few thousand people have gone dry. Signs warn drivers of wandering cattle and sheep but there are none in sight.
The months-long drought is affecting most of southern Africa. The United Nations estimates that more than 11 million people now face crisis levels of food insecurity in places like Zimbabwe and Mozambique, where two cyclones wiped out crops earlier this year.
Among the hardest hit areas is South Africa’s Northern Cape province, where many farmers are struggling to keep their families and animals alive while revenue falls and debt piles up.
Commercial sheep farmer Louis van der Merwe, 64, broke down as he described losing more than 400 sheep and 450 springboks in the past two years because of the worst drought he has seen in 45 years of farming.
Some animals died of hunger. Others were sent prematurely to the slaughterhouse to reduce the number to feed. With tears running down his face, Van der Merwe said he now relies on donations of animal feed so the rest can survive.
“If we didn’t have hope, we would not be here anymore,” he said. “We have to have hope and faith. There are a couple of times when we have felt it is not worth it.”
Two of his fellow farmers have killed themselves due to the stress, Van der Merwe said.
Northern Cape province will need over 28 million in drought relief over the next three months to assist 15,500 affected farms, according to farmers’organization Agri-SA.
So far, South Africa’s government has pledged 2 million.
The World Food Program says southern Africa has received normal rainfall in just one of the past five growing seasons, with small-scale farmers feeling it most.
Some like 55-year-old Gertruida Buffel, have resorted to sharing their own food with their animals.
For two weeks she had fed two tiny lambs a mixture of maize meal and water after their mother starved to death. When The Associated Press arrived at her home, she had just learned that one had died.",https://apnews.com/article/ap-top-news-southern-africa-droughts-international-news-africa-1e1b5a489dba4aab9cb13709e80fe11c,,,,,,,,,,,,,,,
drought,,"evere to extreme drought is expected to hit countries in the lower Mekong basin from now until January 2020, warns the Mekong River Commission. Thailand and Cambodia would be hardest hit compared to Lao PDR and Viet Nam.    
Preliminary analysis of MRC’s data has shown that the draught is caused by insufficient rainfall during the wet season with a delayed arrival and earlier departure of the monsoon rain and an El Nino event that has created an abnormally high temperature and high evapotranspiration. 
During a normal year, the monsoon rain usually starts in late May and ends in October. But this year, it began almost two weeks late and departed about three weeks earlier. 
“This year’s prolonged dry weather condition can possibly adversely impact agricultural and crop production. The issue of water shortages for consumption could also come into play as the drought persists,” said Dr. Lam Hung Son, the MRC Secretariat’s Head of Regional Flood and Drought Management Center, who led the analysis.  
Using a three-month timeframe, the analysis looked at both the probability and degree of drought and rainfall occurrences compared with historical data called the standardized precipitation index (SPI), and the degree of dryness of the top soil layer known as the combined drought index (CDI) in the four MRC Member States: Lao PDR, Cambodia, Thailand and VietNam.",https://www.mrcmekong.org/news-and-events/news/drought-continues-to-hit-mekong-countries-risking-stress-on-crop-production-water-shortage/,,,,,,,,,,,,,,,
drought,,"Drought is a pretty complicated climate extreme to define. Most commonly, it is defined as a precipitation deficit - much less precipitation falls than what is typically expected for a given time period.
But drought can be observed in lots of ways: lack of snowpack, low flows in rivers and streams, dry soils, higher evaporative losses, low lake/reservoir levels, etc. Because the climate varies all the time, it’s a safe assumption to say that all areas experience drought similarly because all areas will see times when precipitation is (or the other water variables) less than average.
But drought is not equally distributed across the U.S. Just as there are climatologically wetter areas and drier areas across the country, the same could be said about the occurrence, frequency, and severity of drought.
So, some might be asking, ""where are the most 'drought-prone' areas?
Drought-Prone States
First, let's look at the states that experience drought most often, according to data from the U.S. Drought Monitor.
The Drought Monitor has been tracking drought conditions across the country since 2000.
Each week, the map is updated with the latest conditions ranging from none, to D0 (which is an “abnormally dry” category), to D1-D4 (which represents increasing severities of drought categories).
How the map is made is a big process that includes analysis of data that encompasses local/regional variability in all the water variables and adds a human component, like impacts.",https://www.drought.gov/news/how-drought-prone-your-state-look-top-states-and-counties-drought-over-last-two-decades,,,,,,,,,,,,,,,
drought,,"A potent combination of record-breaking heat and a lack of rain has led to the rapid development of drought across the southeastern United States and Tennessee and Ohio Valleys during September 2019. Coming off an extremely wet 2018 east of the Rockies, the fast onset of widespread extensive drought has been quite the climate whiplash for millions across the Southeast.  With warmer than average temperatures expected to continue and October being a generally dry month based on climatology, drought conditions are likely to continue and possibly expand and intensify over the next week.
The extent to which drought has overtaken the southeastern United States by the end of September would have been hard to explain to residents of the region just a month prior.  While a few localized areas in Georgia/Alabama were already mired in drought, the broader region extending into the Tennessee and Ohio Valleys was drought free. In fact, the twelve-month period (September 2018-August 2019) coming to an end was record wet. But then, while it continued to be hot, things turned incredibly dry.
The rapid onset and severity of the event qualified it as a “Flash drought.” Generally, droughts are caused by a lack of precipitation over an extended period of time. In contrast, a flash drought is preceded not just by a lack of rain, but also very high temperatures and/or lots of sunny days. Even if the dry period is not especially severe, the latter two can suck moisture from the ground quickly.
For operational purposes, NOAA National Weather Service’s Climate Prediction Center defines a flash drought as an event during which an area experiences degradation by two or more drought categories in a four week period, based on the U.S. Drought Monitor.",https://www.climate.gov/news-features/event-tracker/flash-drought-engulfs-us-southeast-september-2019,,,,,,,,,,,,,,,
