label,news-title,content,,,,,,,,,,,,,,,,
other,,"1 dead following flood water rescue in Clinton County, Missouri KANSAS CITY, Mo. — One person died after a vehicle went into in flood waters in Clinton County, Missouri, on Saturday morning.  According to the Clinton County, Missouri, Sheriff's Office, deputies and the Gower Fire and Water rescue team responded to the area of NW County Line Road.  The Buchanan County Sheriff's Office and Missouri State Highway Patrol assisted in rescuing two people, but a third victim died during the incident.  The agency said this is a strong reminder that drivers should not attempt to drive through flood waters.",,,,,,,,,,,,,,,,
other,,"Minor flooding expected on Missouri River in Washington Heavy rain across the central and northern part of Missouri is expected to push the Missouri River in Downtown Washington over flood stage over the weekend, according to the National Weather Service.  The river, measured at 6.76 feet Friday at 9:45 a.m., is expected to rapidly rise. It’s expected to reach the 20-foot flood stage Saturday at 7 p.m.  The rate of rise is expected to slow until the river crests in minor flood stage at 25.5 feet Monday at 1 p.m.  From there, the river level is expected to drop slowly.  The projection is based upon past precipitation in the drainage area and precipitation expected in the next 24 hours.  At 25.5 feet, the lower parking lot in Rennick Riverfront Park will be flooded and both segments of the Rotary Riverfront Trail will be under water in different places.",,,,,,,,,,,,,,,,
other,,"Heavy Rain Leads to Flash Flooding in Several States OMAHA, Neb. (AP) — Heavy rain in several Midwestern states is causing flash flooding, and more rain is in the forecast.  A line of storms that began Wednesday continued through Thursday and into Friday, bringing winds that downed trees and power lines.  The storms also brought torrential rain. The Omaha World-Herald reported that more than 6 inches of rain fell near Murdock, Nebraska, on Thursday. Another Nebraska town, Falls City, got three-quarters of an inch of rain in 10 minutes, according to the National Weather Service. The rain caused flash flooding that closed several roads.  The weather service said a campground in Weeping Water, in Cass County, was evacuated before midnight Thursday.  Heavy rain also was reported in parts of Iowa, Missouri and Kansas. Several mid-Missouri roads were closed due to high water. In Columbia, several vehicles became stuck in flood waters.",,,,,,,,,,,,,,,,
other,,"Missouri woman who drowned after driving into flood waters in Clinton County identified GOWER, Mo. — The Missouri State Highway Patrol has identified the victim of a drowning incident late Friday night in Clinton County.  The incident occurred just before midnight Friday at Castile Creek on NW County Line Road, about 2 miles south of Gower.  The highway patrol reports the driver of a Jeep entered water that was over the roadway and was swept off the side of the road. The driver of the vehicle was unable to exit the vehicle and drowned.",,,,,,,,,,,,,,,,
other,,"Heavy rains causing flooding in parts of lake area In an effort to mitigate downstream flooding, Truman Dam has ceased generation at their power plant while Ameren Missouri has cut generation at Lake of the Ozarks.  Depending on the location, as of Monday morning, the lake area had received about 2.5 inches of rain in the previous 48 hours compounded by another 3 to 4 inches in the 72 hours prior to those measurements, according to the National Weather Service in Springfield.  The change in generation at Truman and Bagnell Dam on Lake of the Ozarks is an effort to decrease the water flowing downstream on the Osage River to the Missouri River. The Missouri River continues to rise.  Working in conjunction with the U.S. Corps of Engineers, Truman stopped generation to hold water back from Lake of the Ozarks. Ameren Missouri will only be generating what is necessary to release water that flows in from tributaries and run-off caused by the rain.  Chances of rain are in the forecast through the week before clearing skies on Friday, just in time for the Fourth of July weekend. The weekend forecast is currently showing sunny skies with highs in the 80s.",,,,,,,,,,,,,,,,
other,,"India – Monsoon Rains Cause Havoc in Mumbai, 11 Dead After Building Collapses The Southwest Monsoon arrived in Mumbai, Maharashtra, India, with dramatic effect on 09 June, 2021. More than 200mm of rain falling in less than 12 hours. Roads were inundated with flood water up to 50cm deep, causing widespread traffic disruption. Train services were also interrupted.  India Meteorological Department (IMD) said Mumbai and neighbouring Thane, Palghar and Raigad districts will receive heavy to very heavy rainfall over the coming 3 or 4 days. Fifteen National Disaster Response Force (NDRF) teams have been deployed to various parts of Maharashtra state in response.  The government of Mumbai, Brihanmumbai Municipal Corporation (BMC), reported a building collapsed in Malvani, Malad West. At least 11 people have died in the incident, with 17 injured and 15 rescued. More are feared buried in the rubble and firefighters are conducting rescue operations. Three other buildings nearby are in “dangerous condition” and the residents have been evacuated, the BMC said.  Although the cause of the collapse is not clear, some speculated the building it was the result of heavy rainfall as with other similar tragedies in the past. Over 20 people died in Malad East, Mumbai, when a wall collapsed destroying several makeshift homes during heavy rainfall in July 2019.",,,,,,,,,,,,,,,,
other,,"Mumbai: BJP targets BMC, Uddhav over waterlogging in city BJP has slammed Shiv Sena ruled BMC and Chief Minister Uddhav Thackeray after water logging in many areas in Greater Mumbai following the first rains. BJP legislator Ashish Shelar alleged that there has been a Rs 1,000 crore scam in the last five year in the works relating to the cleaning of nullahs and other measures undertaken to avoid water logging during monsoon. Further, BJP took a dig at Thackeray saying that he will now blame the Modi government for water logging in the city.  Leader of Opposition in the state council Pravin Darekar questioned whether BMC or CM is responsible for the water logging in the city.  Shelar said, ‘’ In the first rains only the transactions of cut commission got exposed. BMC also stands exposed on its claim of 104% or 107% completion of nala cleaning/stormwater drain's pre-monsoon cleaning. It was further claimed that Mumbai will not flood this monsoon. Despite spending Rs 5,000 crore in last five years, there was flooding.’’",,,,,,,,,,,,,,,,
other,,"Blame game on after 60 mm rain in an hour floods Mumbai BJP leader Ashish Shelar said the first rain in Mumbai this season has exposed the BMC’s claim that 100 per cent nullahs have been cleaned. MUMBAI: Mumbai received about 60 millimetres of rainfall in an hour on Wednesday, leading to waterlogging in several places including Hindmata, Milan Subway and Sion. The flooding of the railway tracks led to brief suspension of suburban rail services.  Mayor of the Brihanmumbai Municipal Corporation (BMC) Kishori Pednekar blamed the railways for the flooding of the tracks and the adjoining areas. Pednekar said the Central Railway did not cooperate with the BMC, and therefore, the BMC could not conduct cleaning works in the nullahs and the adjoining areas that fall under the railways’ jurisdiction.  However, the Central Railway refuted her claim. Its spokesperson Shivaji Sutar said they have been in touch with the BMC officials to deliver the best possible services to the passengers. Maharashtra Chief Minister Uddhav Thackeray visited the BMC’s disaster management room to take stock of the situation. BMC chief Iqbal Singh Chahal and Pednekar visited Hindmata.",,,,,,,,,,,,,,,,
other,,"Explainer: What makes Mumbai flood every monsoon? Clogged drains, rivers and receding mangroves likely reasons Not only are Mumbai's rivers clogged, but the wetlands surrounding them are also practically non-existent, so when the rivers overflow they automatically lead to flooding in nearby localities The first showers of this year's monsoon just about hit Mumbai and India's financial capital went under. If you are a Mumbaikar, the question you would want urgently answered is this: can Mumbai ever welcome the rains when it doesn't cause flooding and bring the maximum city to a standstill? There are key factors at play that you should know about while waiting for the waters to recede and the city to up its drainage game.",,,,,,,,,,,,,,,,
other,,"Why a flood-free Mumbai is wishful thinking Forget being flood-free, Mumbai needs to urgently prepare to face annual floods and bounce back with minimum damage This year the monsoon arrived in Mumbai on June 9, two days before schedule, and brought in a spell of heavy to extremely-heavy rain. The romance of the first rain falling on a hot and concretised city retreated rather quickly, as it always does, and was replaced by the nightmare that Mumbai monsoon is now synonymous with: flooding and disruptions.  It took barely three hours of hard rain that day for a number of areas to be water-logged. Vehicles struggled to stay on ground and people afloat, suburban train services were suspended for a few hours when tracks were inundated, several bus routes were cancelled, and airport operations were severely disrupted. The Brihanmumbai Municipal Corporation (BMC)’s claim of having de-silted storm water drains last month making Mumbai ‘rain ready’ fell flat yet another year. The story of the past many years repeated itself.",,,,,,,,,,,,,,,,
other,,"Weather forecast live updates: Incessant rainfall causes flood-like situation in parts of Bihar A short but intense spell of pre-monsoon rain was recorded in several parts of Delhi on Wednesday. It brought down the maximum temperature to 34.2 degrees Celsius, which was five degrees below normal. While the monsoon is still a few days away, India Meteorological Department forecasts the possibility of very light rain today as well. Widespread rainfall was witnessed across Bihar in the last 24 hours and the India Meteorological Department (IMD) issued orange code alert for downpour today and yellow code alert for Thursday and Friday.",,,,,,,,,,,,,,,,
other,,"Number of flood victims in Sabah remains at 88 this morning KOTA KINABALU, May 29 — The number of flood evacuees in Beaufort remained at 88 people from 22 families this morning.  The Sabah State Disaster Management Committee in a statement today said all the evacuees are still at the Dewan DSP Mohd Dun Banir relief centre in Beaufort.  “We are still monitoring the flood situation in Beaufort before allowing the victims to return to their homes,” the statement read.  The floods which occurred due to heavy rains since May 20 had affected 47 villages in Tenom and 75 villages in Beaufort. — Bernama",,,,,,,,,,,,,,,,
other,,"More flood evacuees in Sabah allowed to return home this morning KOTA KINABALU, May 28 ― More flood evacuees in Beaufort were allowed to return  home this morning, leaving only 118 victims from 27 families, as compared to 602 people from 155 families yesterday evening.  The Sabah State Disaster Management Committee in a statement said only one relief centre at Dewan DSP Mohd Dun Banir is operating in the district, as three others were shut down this morning. “We are still monitoring the flood situation in Beaufort to ensure that it safe for the rest of the victims to return to their homes,"" the statement read.  The floods which occurred due to heavy rains since May 20 had affected 47 villages in Tenom and 75 villages in Beaufort. ― Bernama",,,,,,,,,,,,,,,,
other,,"Malaysia – Thousands Evacuate Floods in Sabah and Sarawak Over 5,000 people have been forced from their homes after days of flooding in East Malaysia.  Malaysia’s National Disaster Management Agency (NADMA) reported flooding in parts of Sabah State from 17 May 2021. Areas in the neighbouring state of Sarawak were flooded from 20 May.  In Sabah, 4,221 people were displaced in Tenom district and 574 people in Beaufort district as of 22 May, 2021. NADMA said 42 evacuation centres have been set up to house those displaced.",,,,,,,,,,,,,,,,
other,,"KOTA KINABALU – The flood situation in Sabah continues to improve with more evacuees having returned to their home, leaving only 697 people, involving 179 families, still at relief centres (PPS) as at 8 am today, from 710 people (187 families) yesterday. The State Disaster Management Committee, in a statement today, said only three PPS are still operating in Tenom, accommodating 95 people from 24 families, while the remaining 602 people, from 155 families, are at four PPS in Beaufort.  “The situation in several flood hotspot areas in the two districts is reported to be improving,” it said, adding that the floods affected 47 villages in Tenom and 75 villages Beaufort.",,,,,,,,,,,,,,,,
other,,"Tackle Beaufort flood immediately, Sabah minister tells authorities BEAUFORT, May 19 ― Authorities should tackle the flood problem in Beaufort immediately to minimise the losses incurred by the people, said Community Development and People’s Wellbeing Minister Ir Shahelmey Yahya.  He called on responsible parties to rectify the issue which has become an annual event.  “Flooding in Beaufort has become like an annual event. When there is heavy rain in Tenom, overflowing water from Tenom will spill over to Beaufort through the Padas River,” he said. He hoped the relevant departments and agencies in Beaufort will sit together to discuss solutions to the problem.",,,,,,,,,,,,,,,,
other,,"Increasing number of flood victims in Sabah and Sarawak, Melaka recovers KUALA LUMPUR, May 21 — The floods in Sabah and Sarawak are still registering increases with Sabah recording 2,834 victims this evening compared to 1,447 this morning while Sarawak recorded 373 victims this evening compared to 350 this morning.  All the flood victims in Sabah were housed in 21 temporary flood relief centres (PPS).  The Sabah Disaster Management Committee, in a statement this morning, said Tenom is still the worst-hit district with 2,363 victims this evening compared to 1,149 victims this morning while the number of flood victims in Beaufort rose to 471 compared to 294 people this morning. Ten PPS were opened in Tenom this evening bringing the number of PPS opened in the district to 19 while one PPS had just been opened in Beaufort bringing the number of PPS opened in the district to two.",,,,,,,,,,,,,,,,
other,,"Five Sabah districts on flood alert, food being flown in to victims KOTA KINABALU: Five districts in the state have been put on a 24-hour alert following floods triggered by heavy rainfall.  The state government are also in the midst of preparing to fly in food aid to those not only at flood relief centres but also residents cut off by floods over the next few days.  Chief Minister Datuk Seri Hajiji Noor (pic) said districts officers in Tenom, Keningau, Beaufort, Membakut and Sipitang were ordered to standby round the clock to help flood victims.  ""This will ensure that all flood victims will be evacuated immediately and provided with food assistance.",,,,,,,,,,,,,,,,
other,,"Drop in number of flood evacuees in Sabah, Sarawak KUALA LUMPUR – Sabah and Sarawak recorded a drop in the number of flood evacuees today.  In Sabah, there were  4,999 flood victims as at 8 am today, from 5,037 people yesterday afternoon.  Sabah Disaster Management Committee Secretariat, in a statement today, said  the flood victims, who are in the Tenom and Beaufort districts, are housed at 41 relief centres (PPS), which were opened in stages since last Thursday.  “Tenom still recorded the highest number of flood victims at 4,396 people involving 1,269 families at 37 PPS,  with most of them, involving 476 victims, at the PPS at Dewan Sri Onmtoros,  while Beaufort has 603 victims at four PPS, with Dewan DSP Mohd Dun Banir having the most number of evacuees, totalling 231 victims,” it ​​said.  It also said the flood in Beaufort affected 75 villages and 47 villages in Tenom.  Meanwhile, the flood in the northern part of Sarawak has slightly improved with some of the 233 people, involving 70 families, who were evacuated as of  yesterday afternoon, having returned home, leaving only 145 people from 42 families still at the relief centres at 8 am today.",,,,,,,,,,,,,,,,
other,,"Sabah flood evacuees up to 72 this morning KOTA KINABALU, May 18 — The number of evacuees due to the floods in Beaufort and Tenom increased to 72 people as at  8am today from to 59  yesterday.   According to a statement from the Sabah State Disaster Management Committee, 46 of them, comprising 12 families, are at the relief centre at Dewan DP Mohd Dun Banir in Beaufort, from 33 people, involving nine families, yesterday.  The remaining 26 evacuees, comprising five families, are in Tenom and they are at the PPS at  Rumah Kebudayaan Kalang Kanar.  “Forty-five villages are still affected by the floods in Beaufort and 11 villages in Tenom. Evacuation is still in progress as the flood water in the ‘hotspot’ area is still at a dangerous level,” said the statement.",,,,,,,,,,,,,,,,
other,,"Sabah's flood situation improves KOTA KINABALU: The flood situation in Sabah continues to improve with more evacuees having returned to their home, leaving only 697 people, involving 179 families, still at relief centres (PPS) as at 8 am today, from 710 people (187 families) yesterday. The State Disaster Management Committee, in a statement today, said only three PPS are still operating in Tenom, accommodating 95 people from 24 families, while the remaining 602 people, from 155 families, are at four PPS in Beaufort. ""The situation in several flood hotspot areas in the two districts is reported to be improving,"" it said, adding that the floods affected 47 villages in Tenom and 75 in Beaufort.",,,,,,,,,,,,,,,,
other,,"Flood situation improves in Sarawak, Sabah THE situation in flood-hit areas in Sarawak and Sabah has improved, with the number of evacuees dropping further this morning.  In Sarawak, the number of evacuees in Limbang district in northern Sarawak dropped slightly to 52 people from 17 families, compared with 62 victims from 19 families yesterday afternoon.",,,,,,,,,,,,,,,,
other,,"Flood evacuees in Sabah, Sarawak continue to increase The situation in flood-hit areas in Sabah and Sarawak has worsened, with Sabah recording 1,447 evacuees and Sarawak registering 350 as at this morning. Sabah had 332 flood victims while Sarawak recorded 79 as at yesterday evening. The Sabah State Disaster Management Committee, in a statement today, said Tenom was the worst hit district with 1,149 flood victims, followed by Beaufort (294) and Sipitang (four).",,,,,,,,,,,,,,,,
other,,"Number of flood evacuees rise in Sabah, Sarawak KUALA LUMPUR: The number of flood evacuees in Sabah continued to rise drastically this afternoon after heavy rains caused several rivers to break their banks. According to the Sabah State Disaster Management Committee, the number of evacuees in relief centres rose to 332 as of 4 pm compared to 67 this morning and five more centres were opened today, four in Tenom district and one in Sipitang, bringing the number of active centres in the state to eight. The five centres in Tenom are Kalang Kanar cultural house (26 evacuees), Kalibatang Lama cultural house (34), Mamaitom cultural house (11), Marias cultural house (72) and Dewan Gereja (RC) Kampung Bangkulin (54).",,,,,,,,,,,,,,,,
other,,"Flash flood forces Lawas Airport to close for two days MIRI, May 20 — Heavy rain in Lawas District last night saw the Lawas River overflow and inundate the Lawas Airport runway.  The flash flood forced the authorities to close the airport for two days.  Minister of Transport Datuk Lee Kim Shin said rural air service operator MASwings has cancelled 11 flights.  There were six flights between Miri and Lawas scheduled for today and another five tomorrow.  Fire and Rescue Department Limbang chief Awangku Mohd Hazmin Awang Zainal said the runway was still under about half a metre of water as of 7.30am.  “This phenomenon usually takes between eight and 12 hours to subside,” he said.  He said this is likely to happen as the rain had stopped although it was still cloudy this morning.",,,,,,,,,,,,,,,,
other,,"Number of flood evacuees drops in Melaka, unchanged in Sabah KUALA LUMPUR: The situation in flood-hit areas in Melaka has improved, judging by the drop in the number of evacuees at flood relief centres today. However, there was no change in the situation in Sabah, as the number of flood victims at relief centres remained unchanged from last night. In MELAKA, the number of flood victims at relief centres dropped to 478 people from 119 families this morning compared to 669 evacuees from 149 families as of 4 pm yesterday. Melaka Malaysian Civil Defence Force director Lt Colonel Cuthbert John Martin Quadra said the victims, from 22 affected areas, are housed at eight relief centres throughout the state.",,,,,,,,,,,,,,,,
other,,"Flood evacuees in Sabah up to 1,680 this morning KOTA KINABALU, Jan 12 — The number of flood victims in Kudat, Kota Marudu and Pitas districts rose to 1,680 from 507 families this morning, as compared to 746 people from 225 families yesterday.  According to a statement from the Sabah State Disaster Management Committee Secretariat, all evacuees are being housed at nine relief centres (PPS) which were opened in each district since yesterday morning.",,,,,,,,,,,,,,,,
other,,"Sabah on high alert for flash floods KOTA KINABALU: Sabah remains on high alert after heavy rainfall over the weekend resulted in flash floods, landslips and damages to roads, properties and crops in nine districts.  Up to yesterday, some 691 people from 203 families in 223 villages were seeking temporary shelter at 15 relief centres.  While floodwaters in some areas started to recede, other parts were bracing for another round of floods as heavy rain was expected to lash down today.  Landslips along the main roads on the Crocker Range that links the state capital with interior Sabah have damaged several stretches.",,,,,,,,,,,,,,,,
other,,"Sabah flood victims want better flood mitigation plans for the future KOTA KINABALU: While flood victims in Sabah are thankful for the help and donations in the form of food and other essentials from the government and other organisations, they also want better flood mitigation initiatives to be put in place for the future.  Kapayan assemblyman Jannie Lasimbang wants the Sabah government to continue flood mitigation efforts, including drainage and irrigation for Penampang.  The houses of Lasimbang's parents and siblings are among those that are always flooded during the rainy season.",,,,,,,,,,,,,,,,
other,,"Australia to evacuate thousands as Sydney faces worst floods in 60 years SYDNEY: Australian authorities are planning to evacuate thousands more people on Monday (Mar 22) from flood-affected suburbs in Sydney's west, which is set for its worst flooding in 60 years with drenching rain expected to continue for the next few days.  Unrelenting rains over the past three days swelled rivers in Australia's most populous state of New South Wales (NSW), causing widespread damage and triggering calls for mass evacuations.",,,,,,,,,,,,,,,,
other,,"Australia floods: Western Sydney 'greatest concern' as more rain falls Western Sydney is now the ""greatest concern"" from the worst floods in decades to have ravaged eastern Australia, PM Scott Morrison says.  Parts of New South Wales have seen almost 1m (3.2ft) of rain, flooding hundreds of homes and severing roads.  Mr Morrison warned of more rain and days of danger to come as the emergency became not ""just a coastal event"".",,,,,,,,,,,,,,,,
other,,"Australia orders flood evacuations after record rainfall in Sydney Residents west of Sydney have been evacuated after unprecedented rainfall. Sixteen parts of New South Wales have been declared ""disaster ridden."" Australia's most populous state of New South Wales (NSW) braced for its worst flooding in decadeson Sunday, with authorities issuing warnings of a potentially ""life-threatening"" situation.",,,,,,,,,,,,,,,,
other,,"Australia floods raise alarm on Sydney's great housing gamble SYDNEY -- As Australia counts the multibillion dollar cost of the once-in-a-century rains that have flooded large parts of its east coast communities this week, experts are warning that even greater calamities lie ahead if Sydney's expansion onto a crucial flood plain is left unchecked.  Australian National University professor Jamie Pittock, an environmental scientist, told Nikkei Asia that the New South Wales state government should halt plans to move an extra 130,000 people into an area known as the Hawkesbury-Nepean Valley flood plain by 2050, and start helping people already living there relocate to safer sites.",,,,,,,,,,,,,,,,
other,,"Sydney flood death: another man rescued day before in same place Local pulled young driver from car in flood waters near Cattai Creek, where 25-year-old Pakistani national died next day Another driver was rescued from flood waters near Cattai Creek in Sydney’s north-west, a day before a 25-year-old man died when he became trapped in his car at the same location.  A local resident, who did not want to be named to protect his privacy, told the Guardian that he had pulled a young driver from the same location on Tuesday.",,,,,,,,,,,,,,,,
other,,"NSW floods: evacuated Sydney residents told to stay away as water recedes and cleanup begins Seven townships around Hawkesbury River remain evacuated as SES warns flood water can contain sewage, debris and dead animals Evacuation orders remain in place for seven north-west Sydney towns impacted by last week’s flooding as New South Wales’s cleanup effort begins in earnest.  The State Emergency Service said evacuated residents of Pitt Town North, Pitt Town Bottoms, Cornwallis, North Richmond, Agnes Banks, Gronos Point and Freemans Reach should not return until authorities give the all-clear.",,,,,,,,,,,,,,,,
other,,"Flood warning issued for Sydney and NSW coast as wet weather set to spread State Emergency Service respond to hundreds of callouts on mid-north coast, with heavy rain expected in Sydney and Illawarra by the weekend Residents in Sydney and along the New South Wales coast have been urged to prepare for the chance of flooding with torrential downpours expected to continue and spread over the coming days.  Between midnight and midday on Thursday, NSW State Emergency Service had already responded to 254 callouts for the mid-north coast where a severe weather warning was issued from Gosford stretching up to Yamba.",,,,,,,,,,,,,,,,
other,,Sydney suburbs warned to brace for worst flooding in 60 years Parts of Sydney have been issued a dire warning and have been told to brace for the worst flooding in almost 60 years.  The Bureau of Meteorology's Justin Robinson said it was expected river levels in Penrith would be comparable to those seen in the 1961 floods after a combination of heavy rain that fell in the area on Saturday night and Warragamba Dam spilling.,,,,,,,,,,,,,,,,
other,,"Flash floods, towns evacuated and dams on the brink of spilling over as wild weather slams NSW A rain bomb is slowly pushing down the NSW coastline, leaving a trail of flash floods and destruction in its wake. Multiple warnings and evacuation orders are still in place for the NSW mid-north coast amid fears of record flood levels and overflowing levees, with authorities warning the situation could be life-threatening. Sydney is next in line with some areas predicted to cop more than 150 millimetres of rain on Saturday.",,,,,,,,,,,,,,,,
other,,"More than 100 dead in Indonesia, Timor-Leste floods, dozens missing Tropical cyclone Seroja pounded Indonesia and Timor-Leste on Monday (Apr 5) after torrential rains triggered floods and landslides that have killed at least 113 people and left dozens more missing.  Packing heavy winds and rain, the storm heaped more misery on the Southeast Asian nations after Sunday's disaster turned small communities into wastelands of mud, uprooted trees and forced thousands of people into shelters.  Downpours are expected over the next day as the storm triggers offshore waves as high as six metres, Indonesia's disaster agency said.  The cyclone, which was picking up strength as it moved towards the west coast of Australia, hampered efforts to reach trapped survivors.  At least 86 people have been killed in Indonesia, with another 71 missing, while 27 have died in Timor-Leste, a tiny half-island nation of 1.3 million that lies between Indonesia and Australia.",,,,,,,,,,,,,,,,
other,,"Indonesia: Flash floods and landslides kill dozens Rescuers are trying to deliver aid, but high waves and severe weather conditions are hampering efforts to reach the worst-affected island. At least 55 people were killed after flash floods and landslides struck Indonesia on Sunday, rescue officials said. At least 21 people have also died from the floods in the tiny half-island nation of East Timor.  Worst hit was East Flores regency in Indonesia's southernmost East Nusa Tenggara province.  Authorities expect the death toll to rise.",,,,,,,,,,,,,,,,
other,,"41 killed in landslides and floods in Indonesia; dozens missing Mud tumbled down from surrounding hills onto dozens of homes in Lamenele village shortly after midnight on Adonara island in East Nusa Tenggara province. JAKARTA, Indonesia — Landslides and flash floods from torrential rains in eastern Indonesia killed at least 41 people and displaced thousands, the country's disaster relief agency said Sunday. More than two dozen others were still missing.  Mud tumbled down from surrounding hills onto dozens of homes in Lamenele village shortly after midnight on Adonara island in East Nusa Tenggara province. Rescuers recovered 35 bodies and at least five injured, said Lenny Ola, who heads the local disaster agency.",,,,,,,,,,,,,,,,
other,,"Cyclone which caused Indonesia's devastating floods a result of global warming: Experts JAKARTA - Rising sea temperatures due to global warming were responsible for tropical cyclone Seroja, which triggered devastating floods and landslides in Indonesia's East Nusa Tenggara islands on Sunday, Indonesia's weather agency has said.  More than a hundred people lost their lives in the disaster.  The 10th cyclone to hit the country since 2008 was the strongest to date, driven by a 4 deg C spike in the temperature of the surrounding waters, Meteorology, Climatology and Geophysics Agency (BMKG) chief Dwikorita Karnawati said on Tuesday (April 6).  ""Seroja is the first one to bring tremendous impact because it hit the land. It's uncommon,"" she added.  Indonesia's last major tropical cyclone, Cempaka, formed in the sea in November 2017, and largely dissipated when it hit landfall.",,,,,,,,,,,,,,,,
other,,"Plan Indonesia Distributes Aid for Flash Flood Survivors in Lembata, East Nusa Tenggara Lewoleba, 6 April 2021 – A series of disasters, which include flash flood, landslide, as well as tropical cyclone has been sweeping the East Nusa Tenggara Province (NTT) since last Saturday (3/4). The Meteorology, Climatology and Geophysics Agency (BMKG) shared that an amount of two tropical cyclone seeds in the Indonesian region could also result in extreme weather until the next Friday (9/4), with risks of flash floods announced for the Kupang Regency, Kupang city, Timor Tengah Utara, and Timor Tengah Selatan.  Yayasan Plan International Indonesia (Plan Indonesia), a humanitarian organization that has been working in the Lembata Regency, NTT, since 2006, noted that at least 2,227 out of approximately 10 thousand of its sponsored children (1,186 girls and 1,041 boys) and their families in the area are affected by this set of disasters.",,,,,,,,,,,,,,,,
other,,"Timor-Leste: UN agencies support response in wake of deadly floods United Nations agencies in Timor-Leste are supporting response efforts, as floods and landslides left widespread damage across the country, including in capital Dili.  According to media reports, at least 21 people died in the country and many more are missing. Large parts of Dili are inundated, with water level as high as two meters reported in some neighbourhoods.  Severe damage has also been reported to critical infrastructure, including roads, bridges and medical centres. Communication networks and electricity are said to be disrupted in some of the worst affected areas.  Roy Trivedy, UN Resident Coordinator in Timor-Leste said that UN agencies and partners are supporting the national response, adding that ""as an emergency response measure, [we] extend full support to the people and Government of Timor-Leste in this hour of need.""  ""We are deeply concerned about the communities, especially women and children, who are often most affected by natural disasters. We will work with the authorities to mobilize all possible resources to support the response"", Mr. Trivedy added.",,,,,,,,,,,,,,,,
other,,"INDONESIA BATTLES DEADLY FLASH FLOODS AND LANDSLIDES Ottawa, April 6—Nearly 100 people have been killed and dozens missing after flash floods and landslides struck parts of eastern Indonesia over the weekend.  SOS Children’s Villages in Indonesia says that all children in the village and our Family Strengthening Programs (FSP) are safe. Efforts are being made to contact children who have transitioned out of alternative care in Flores, East Nusa Tenggara, to check on their safety and well-being. SOS Children’s Villages is also collecting relief material like clothes and food for affected families.",,,,,,,,,,,,,,,,
other,,"Sri Lanka floods, mudslides kill 16, affect 270,000 COLOMBO (AFP, XINHUA) -  Monsoon rains triggered floods and mudslides in Sri Lanka killing at least 16 people and leaving more than a quarter of a million homeless, the Disaster Management Centre (DMC) said Sunday (June 6).  Heavy downpours in 10 out of the country’s 25 districts since Friday buried most of the victims alive, the DMC said.  In the central Kegalle district, a pet dog pointed rescuers to a location where four members of the same family were buried alive, officials said.  However, all four were found dead by the time they were pulled out with the help of troops.  Security forces were deployed in several districts to help evacuate marooned villagers.  The DMC said 270,000 people were driven out of flooded homes and were sheltering with friends or relatives, as well as inside state-run welfare centres.",,,,,,,,,,,,,,,,
other,,"Death toll in Sri Lanka floods, mudslides rises to 14 COLOMBO: The death toll from floods and mudslides following heavy rains in Sri Lanka rose to 14 with another two missing, officials said on Sunday (Jun 6).  Ten districts on the Indian Ocean island have been under heavy rainfall since last Thursday, including the capital Colombo and suburbs where many houses, paddy fields and roads have been inundated. Ten people have died in floods while another four lost their lives in mudslides, according to the government’s Disaster Management Center. Among them was a family of four who died when a mound of earth crashed onto their house in Kegalle district, about 85km east of Colombo.",,,,,,,,,,,,,,,,
other,,"16 people die in Sri Lanka floods, landslides Colombo, June 7 (EFE).- At least 16 people have died in monsoon-triggered floods and landslides that forced thousands out of their homes in Sri Lanka, officials said on Monday.  The officials said over 270,000 people were affected by the rains that lashed out for days and caused heavy flooding across the island nation.  But the water levels had started receding now even as the authorities issued fresh landslide warnings for ten districts, they said.  “The deaths included those who went swimming in the flood water. We are closely monitoring the situation,” senior disaster management officer Pradeep Kodippili told EFE.  He said rescuers evacuated over 26,000 people to safer places as floodwaters marooned thousands of families.  The heavy rains have disrupted the electricity supply at many places across the island.  The meteorology department said more rains might hit the southwest of the island in the next two days.  The department urged people to take precautions amid a forecast for strong winds and lightning.",,,,,,,,,,,,,,,,
other,,"Thousands homeless as Sri Lanka floods death toll hits 17 Army relief workers in aluminium dinghies handed out rice and other food to residents in submerged parts of the Sri Lankan capital as the death toll from monsoon floods across the country rose to 17 Monday.  The monsoon hits the South Asian country twice a year, bringing vital rain for irrigation and hydro-power generation, but it can be deadly and destructive.  At least 17 people have died since Friday, after heavy downpours inundated 10 of the country's 25 districts.  ""Our kitchen is still flooded and we managed thanks to cooked food distributed by the military,"" Kusuma Dahanayake told AFP by telephone from Gampaha, the worst-affected district, just outside Colombo.",,,,,,,,,,,,,,,,
