label,content
drought,"evere to extreme drought is expected to hit countries in the lower Mekong basin from now until January 2020, warns the Mekong River Commission. Thailand and Cambodia would be hardest hit compared to Lao PDR and Viet Nam.    
Preliminary analysis of MRC’s data has shown that the draught is caused by insufficient rainfall during the wet season with a delayed arrival and earlier departure of the monsoon rain and an El Nino event that has created an abnormally high temperature and high evapotranspiration. 
During a normal year, the monsoon rain usually starts in late May and ends in October. But this year, it began almost two weeks late and departed about three weeks earlier. 
“This year’s prolonged dry weather condition can possibly adversely impact agricultural and crop production. The issue of water shortages for consumption could also come into play as the drought persists,” said Dr. Lam Hung Son, the MRC Secretariat’s Head of Regional Flood and Drought Management Center, who led the analysis.  
Using a three-month timeframe, the analysis looked at both the probability and degree of drought and rainfall occurrences compared with historical data called the standardized precipitation index (SPI), and the degree of dryness of the top soil layer known as the combined drought index (CDI) in the four MRC Member States: Lao PDR, Cambodia, Thailand and VietNam.  "
drought,"Drought is a pretty complicated climate extreme to define. Most commonly, it is defined as a precipitation deficit - much less precipitation falls than what is typically expected for a given time period.
But drought can be observed in lots of ways: lack of snowpack, low flows in rivers and streams, dry soils, higher evaporative losses, low lake/reservoir levels, etc. Because the climate varies all the time, it’s a safe assumption to say that all areas experience drought similarly because all areas will see times when precipitation is (or the other water variables) less than average.
But drought is not equally distributed across the U.S. Just as there are climatologically wetter areas and drier areas across the country, the same could be said about the occurrence, frequency, and severity of drought.
So, some might be asking, ""where are the most 'drought-prone' areas?
Drought-Prone States
First, let's look at the states that experience drought most often, according to data from the U.S. Drought Monitor.
The Drought Monitor has been tracking drought conditions across the country since 2000.
Each week, the map is updated with the latest conditions ranging from none, to D0 (which is an “abnormally dry” category), to D1-D4 (which represents increasing severities of drought categories).
How the map is made is a big process that includes analysis of data that encompasses local/regional variability in all the water variables and adds a human component, like impacts."
drought,"A potent combination of record-breaking heat and a lack of rain has led to the rapid development of drought across the southeastern United States and Tennessee and Ohio Valleys during September 2019. Coming off an extremely wet 2018 east of the Rockies, the fast onset of widespread extensive drought has been quite the climate whiplash for millions across the Southeast.  With warmer than average temperatures expected to continue and October being a generally dry month based on climatology, drought conditions are likely to continue and possibly expand and intensify over the next week.
The extent to which drought has overtaken the southeastern United States by the end of September would have been hard to explain to residents of the region just a month prior.  While a few localized areas in Georgia/Alabama were already mired in drought, the broader region extending into the Tennessee and Ohio Valleys was drought free. In fact, the twelve-month period (September 2018-August 2019) coming to an end was record wet. But then, while it continued to be hot, things turned incredibly dry.
The rapid onset and severity of the event qualified it as a “Flash drought.” Generally, droughts are caused by a lack of precipitation over an extended period of time. In contrast, a flash drought is preceded not just by a lack of rain, but also very high temperatures and/or lots of sunny days. Even if the dry period is not especially severe, the latter two can suck moisture from the ground quickly.
For operational purposes, NOAA National Weather Service’s Climate Prediction Center defines a flash drought as an event during which an area experiences degradation by two or more drought categories in a four week period, based on the U.S. Drought Monitor."
drought,"An estimated 45 million people are threatened with hunger by a severe drought strangling wide stretches of southern Africa.
Emergency food deliveries are planned for parts of South Africa, Zambia, Zimbabwe and other countries hard hit by a combination of low rainfall and high temperatures.
“We are witnessing millions of already poor people facing extreme food insecurity and exhausting their reserves because of compounding climate shocks that hit already vulnerable communities hardest. They need help urgently,” said Nellie Nyang’wa, southern Africa director for the international aid agency, Oxfam.
“The scale of the drought devastation across southern Africa is staggering.”
Parts of Zimbabwe have had the lowest rainfall since 1981, contributing to making more than 5.5 million at risk of extreme food insecurity, Oxfam said in a report released Thursday.
Zambia’s rich maize-growing area has been hit hard and exports are now banned; 2.3 million people there are food-insecure, according to Oxfam and the Zambia Red Cross. The drought is also worsening food availability in Angola, Malawi, Mozambique, Madagascar and Namibia, Oxfam said.
Southern Africa has received normal rainfall in just one of the past five growing seasons, which particularly hits the small-scale farmers who depend on rain for their crops, the U.N. World Food Program said last week. The U.N. food agencies plan to distribute emergency food aid to 11 million people in the coming months.
Two cataclysmic cyclones hit Mozambique, Zimbabwe and other southern African countries early this year, wiping out crops of maize and other staple crops. Without normal rainfall, subsistence farmers are hard-pressed to recover from the destruction caused by the tropical storms.
“The successive mixture of drought and flooding has been catastrophic for many communities. In most of the affected areas there isn’t enough drinking water, which means that people and animals — both livestock and wildlife — are having to use the same water points,” said Kaitano Chungu, Secretary General of the Zambia Red Cross.
“This is unacceptable as it exposes people to diseases and creates a heightened risk of animal attacks.”
Some families in the worst-affected areas are surviving the food shortage by eating wild fruits and roots, Chungu said.
The drought has also affected the region’s wildlife. At least 105 elephants have died in Zimbabwe as a result of lack of water and vegetation, according to Zimbabwe’s National Parks."
drought,"A historic drought in Chennai, the sixth-largest city in India, is so severe that it’s now visible from space.
The city’s 4.6 million citizens are rationing every drop of water, restaurants are closing early and companies are scaling back their operations as Chennai tries to survive a heat wave with 99 per cent less water than it had at the same time last year. The state government is shipping in water on trucks, but those trucks can’t replace the now dried-up lakes that once fed the city.
Everyone is asking the same question: When will the monsoons start?
Satellite footage released earlier this month shows the city’s four reservoirs, including nearby Lake Puzhal, have severely shrunk since last June. The reservoirs have a capacity of 318.8 billion litres, but they are down to a collective 651 million litres, according to government data reported by the Hindustan Times. The reservoirs have been reduced to 0.2 per cent of their capacity, according to state government data.
The city typically relies on the heavy rainfall of monsoon season to replenish its water supply, which comes from four lakes and groundwater reservoirs in the region. The monsoons usually start in June but they’ve been delayed this year, leaving citizens with little water amid blistering temperatures that exceed 40 C each day.
The problem dates back to last year, when Chennai saw a major shortfall in its monthly rainfall. The city received 80 per cent less rain than average in December alone, according to India’s weather office.
Temperatures in Chennai typically peak in May and June, around the same time that rainfall starts picking up. February, March and April are typically drought season, while the heaviest monsoon rains come in October, November and December.
The city has struggled to meet its water needs for the last few years. A government think tank warned last year that Chennai is one of 21 Indian cities that could run out of groundwater by 2020."
drought,"A recent JRC article warns that the extreme drought conditions that affected central and northern Europe's 2018 spring/summer growing season could become the norm within 25 years, and calls for innovative adaptation measures to deal with extremes.
The 2018 spring and summer months were marked by a unique combination of drought conditions in central and northern Europe, and unusually wet conditions in southern Europe.
For instance, Germany was affected by a 6-month drought which lasted the whole spring and summer, while the spring was particularly wet in the Iberian Peninsula.
Both extremes affected crop yields. The droughts resulted into total reductions in the main crop yields of up to 50%.
This was partially offset by southern Europe's yield gains of up to 34%.
This juxtaposition of opposite climate anomalies  – droughts in the Northern part of Europe and unusually wet condition in the South, sometimes referred to as the ""water seesaw"" – was  a unique phenomenon of the last 500 years.
 Future climate projections, based on high resolution global models, show that southern Europe is less likely to experience such favourably wet conditions for crop growth in the future.
On the other hand, droughts similar to those of 2018 could become common as early as 2043."
drought,"A severe drought is plaguing east China's Anhui Province, leaving crops damaged and drinking water supplies disrupted in some of the hardest-hit regions, local authorities said on Friday.
From Aug. 12 to Oct. 28, the province received an average rainfall of 83.9 milliliters, 60 percent less than the amount in normal years and hitting the second-lowest level since 1961, according to the provincial meteorological department.
A total of 45 cities and counties have been ravaged, with regions in three cities along the Yangtze River suffering from the worst drought in up to 50 years, said the provincial emergency management department.
The drought has affected over 1 million residents and damaged 400,000 hectares of crops, inflicting a direct economic loss of 1.6 billion yuan (227 million U.S. dollars), it said.
The provincial meteorological authority has been using cloud seeding for artificial rain as no precipitation is forecasted in the coming week in most of Anhui.
The provincial water resources department has ordered lower-level authorities to unveil plans to ensure drinking water supply for residents and livestock."
drought,"Alaska’s wettest region is experiencing an extreme drought for the first time in recorded history, climate scientists say.
The southernmost portion of Southeast Alaska, including Ketchikan, Prince of Wales Island, Wrangell and Metlakatla, has been in a drought for the last two years, said Rick Thoman, a climatologist at the Fairbanks-based Alaska Center for Climate Assessment and Policy.
Last week, though, the drought was updated to a D3, or “extreme” drought, the second-highest category the U.S. Drought Monitor measures. It’s the first time those conditions have ever been recorded in Alaska, according to the Drought Monitor.
Meanwhile, areas experiencing lesser “severe” and “moderate” droughts on the Panhandle have expanded, the Drought Monitor said.
Droughts look different in the rainforest climate of Southeast Alaska than elsewhere in the world, though, with the key difference being that the region is still getting quite a lot of precipitation by most standards, Thoman said.
Ketchikan has averaged about 100 inches annually since 2017, and Metlakatla has seen between 80 and 90, climatologists say.
“In the mass amount of the world that would be an immense amount of rain,” Thoman said.
However, that’s still drastically less than what’s normal for the region. Ketchikan normally averages 150 inches of precipitation a year, and Metlakatla 118. This year, Ketchikan has seen about 5 inches less precipitation than it normally does by this time of year, according to data from the National Weather Service."
drought,"The spectre of drought looms over the country almost as a certainty like the annual floods. This year large swathes of almost all central Indian states are reeling under severe water scarcity. Much beyond the news reports, statistics and the weather graphs, the drought is a calamity that unfolds in the anguish of people struggling for water. India Today sent its team of photographers deep into the drought-affected districts of the country to capture the widespread severity of the situation - what they have photographed goes beyond the routine imagery of cracked earth and dried river beds - these are images that show how the drought is lived through.
"
drought,"On June 5, it drizzled for about ten minutes over most of Marathwada in India’s western state of Maharashtra. That made headlines in the local media, because it was the first time since August 17, 2018, that anyone had seen a drop of rain in this region, the epicentre of the drought that is now afflicting almost half of India.
Two days earlier, Sakharam Landge was ploughing his farm near Umarkheda village in Jalna district. It was 42 degrees Celsius in the shade, a hot wind was blowing away the topsoil his tractor churned up, and he was not sure he would be able to sow any crop this summer. “But what else can I do,” he said. “My grandfather, my father, all the elders in the village said we must plough our farms in the first half of June, so that we can sow our Kharif (summer) crop as soon as the rains arrive on June 15.”
A farmer in his early forties, Landge is perfectly aware that the monsoon rains have not been arriving on June 15 in recent years. Of the 18 summer monsoons this millennium in Marathwada – a region where the overwhelming majority of farmers have no irrigation facilities – ten have caused droughts and one a flood. As the monsoon winds bring rainfall from the Arabian Sea to India’s west coast, Marathwada is also in the rain shadow of the Western Ghats – a mountain chain along the coast – and has always been a low rainfall area.
However, it is also home to the famously productive ‘black cotton soil’ of the Deccan Plateau. In a good rainfall year, cotton and soybean – the two staple crops of the region in recent decades – bring enough money to see an average farming family through for the next couple of years as well. But apart from 2016, no one has any recent memory of a good rainfall year in this region with a population of about 18.7 million people, most of whom are farmers."
drought,"A severe drought has left about 793,333 hectares of crops affected in northern China's Hebei Province, the provincial department of water resources said Friday.
According to the department, 15,700 people have difficulties accessing drinking water, while 3,000 domestic animals are also facing a water shortage.
The province has seen less rainfall since June, with average precipitation standing at 37 mm, about 55 percent lower than the same period in previous years.
To fight the drought, Hebei will carry out drought-resistant projects such as building pools, water cellars and pumping wells. It will also mobilize the public to transport water to guarantee basic living needs of the affected people and livestock and ensure water supply for the industrial and agricultural use in the province."
drought,"More than 44 per cent of India's areas were under various degrees of drought conditions (abnormally dry to exceptionally dry) as of June 10, 2019 — that is nearly 11 percentage point over a year ago, according to the Drought Early Warning System (DEWS).
Within this, ‘severe to exceptionally dry conditions’ prevailed in 17.33 per cent area, according to the real-time drought monitoring platform.
While just 0.65 per cent of area had ‘exceptionally dry’ conditions in June 2018, it has now jumped to 5.87 per cent, stated the latest data.
Further, the delay in southwest monsoons has worsened the drought index, the DEWS reported.
In the June 6 update, real-time platform recorded 43.02 per cent area under ‘abnormally to exceptionally dry’ conditions. However, the latest data showed an increase (44.17 per cent). 
Similarly, percentage of area under ‘extremely dry to exceptional dry’ increased from 10.83 to 11.22 per cent during the same period.
India has witnessed the second-driest pre-monsoon season in the last 65 years. The country received 99 millimeters (mm) rainfall between March and May — with 23 per cent below the normal rainfall during this time of the year —, showed the latest data from the India Meteorological Department (IMD).
The deficit is prevalent across the country with south India having a deficit of 47 per cent, followed by northwest India (30 per cent), central India (18 per cent), and east and northeast (14 per cent).
The month of June, which accounts for 18 per cent of rain, may end up with a deficit of 40 per cent in at least 66 districts across the country, warned Skymet Weather, a private weather forecasting agency.
The low rainfall would be difficult to make up for the deficit in coming months, it noted.
According to the IMD, there is also a possibility of weaker monsoon in July. It could be a great cause of worry, as the month is crucial and receives one third of the total monsoon rains in the country. 
The sluggish pace of the south west monsoon has compounded the severe dry spell. As a result, at least 30 sub-divisions are likely to experience ‘deficient’ and ‘largely deficient’ monsoon season, the IMD said.
Most of these are in Andhra Pradesh, Kerala, Madhya Pradesh, Maharashtra, Chhattisgarh, and the north eastern states. Only four sub-divisions in Karnataka, Gujarat, and Lakshadweep have witnessed ‘normal’ rainfall.
Low rainfall has also contributed to a downward trend in water levels in at least 71 of 91 reservoirs across India, a recent bulletin by the Central Water Commission (CWC), has showed.
The situation is particularly grim in the north-western region — in Gujarat and Maharashtra — and in the southern states of Kerala, Andhra Pradesh, and Tamil Nadu, it said."
drought,"Chile has been hit by its worst drought in six decades, forcing officials to declare an agricultural emergency to prevent the collapse of farming. 
The country's capital Santiago and its outskirts, as well as Coquimbo, Valparaiso and O'Higgins, are among the worst-hit areas.
The emergency status, impacting almost half the country, will see relief measures fast-tracked for the agriculture industry, including drinking water and medicine for animals.
In some areas, water for human consumption has become scarce.
Cattle are collapsing where they stand and reducing to skeletons in the baking heat, and boats have been left abandoned in dried-out marinas.
""We are talking about a process of desertification rather than a temporary drought or absence of rain problem. We are talking about a tendency that has come to stay,"" Felipe Machado, director of the country's resilience institute.
This year has been one of the driest years Chile has experienced in sixty years, according to agriculture minister Antonio Walker."
drought,"Almost half of India – an area home to more than 500 million people – is facing drought-like conditions while a blistering heatwave has killed dozens of people in the impoverished eastern state of Bihar.
As the country suffers its lowest rainfall ahead of a monsoon season in more than six decades, the western state of Maharashtra witnesses its worst drought in 47 years, forcing many to leave their lands and take shelter in relief camps, as they wait for monsoon rains.
Reporting from Beed in Maharashtra, Al Jazeera’s Elizabeth Puranam said people walk in intense heat, sometimes for kilometres, only to find a small amount of muddy water at the bottom of a well.
Asha Pawar said she collects about five pots – or 100 litres – of water a day for herself and her four children. The state government provides water tankers, but Pawar said they only come every four or five days.
“We have no arrangements for water. We keep getting it from whatever source is available. If nothing is available, we climb down the well for drinking water,” Pawar told Al Jazeera.
“My daughter fell in the well when she went to fetch water. A passer-by rescued her when he heard her scream.”
Elsewhere in Beed, farmers have left their land and moved to nearby relief camps, where the government provides fodder and water to keep their cattle alive.
“There is no water left in the Beed area. It used to rain by June 7, but there are still no signs of rains. Last year, we had a drought situation. This year is worse. If it doesn’t rain again this year, we have to leave our village,” said farmer Navnath Kadam, who has already spent four months at a relief camp."
drought,"The U.S. Drought Monitor recently reported that, for the first time in its nearly 20-year history, none of the contiguous states was showing symptoms of severe or exceptional drought. That report includes Arizona, as this year’s abnormally wet May helped push the state out of a 10-year drought period.
According to the monitor’s weekly report for late last week, only 20.5% of Arizona was showing moderate drought or “abnormally dry” symptoms. Data for the same week in 2018 found 100% of the state in moderate drought or abnormally dry, with a majority of the state experiencing severe (97%) or extreme drought (73.2%).
Richard Heim, a meteorologist with the National Oceanic and Atmospheric Administration’s National Centers for Environmental Information, said the change was tied to this year’s wet spring.
“Rain and snow have been falling in the areas that needed it, so the drought’s contracted a lot,” he said.
Arizona is no stranger to downpours in the monsoon season, which runs June 15 to Sept. 30, according the National Weather Service, but heavy rain and snowfall in spring isn’t typical for the Southwest.
State climatologist Nancy Selover said the increased rain and snow came from winter storms over the Southwest that lingered longer and provided more moisture than in the past."
drought,"The epic drought that began in the state of California in December 2011 and only officially ended in March of this year will have many lasting impacts—but one of the most severe is what it did to the trees in the central and southern Sierra Nevada mountains. A new study in the journal Nature Geosciences reports that by the drought’s peak, a combination of factors—including lack of rain, extreme heat and overcrowding stressed out the forest—lead to mass die-offs. In total, almost 150 million trees have died in California since the drought began.
Nathanael Johnson at Grist reports that to understand the tree-mageddon, researchers analyzed various forest communities in the mountains, including areas where 80 percent of the trees died and other where as few as two percent of the trees were lost."
drought,"Hundreds of Indian villages have been evacuated as a historic drought forces families to abandon their homes in search of water.
The country has seen extremely high temperatures in recent weeks. On Monday the capital, Delhi, saw its highest ever June temperature of 48C. In Rajasthan, the city of Churu recently experienced highs of 50.8C, making it the hottest place on the planet.
Further south, less than 250 miles from the country’s commercial capital, Mumbai, village after village lies deserted. Estimates suggest up to 90% of the area’s population has fled, leaving the sick and elderly to fend for themselves in the face of a water crisis that shows no sign of abating.
The village of Hatkarwadi, about 20 miles from Beed in Maharashtra state, is almost completely deserted.
Wells and handpumps have run dry in the 45C heatwave. The drought, which officials say is worse than the 1972 famine that affected 25 million people across the state, began early in December. By the end of May, Hatkarwadi had been deserted with only 10-15 families remaining out of a population of more than 2,000.
With 80% of districts in neighbouring Karnataka and 72% in Maharashtra hit by drought and crop failure, the 8 million farmers in these two states are struggling to survive. More than 6,000 tankers supply water to villages and hamlets in Maharashtra daily, as conflict brews between the two states over common water resources.
The acute water shortage has devastated villagers’ agriculture-based livelihood. Crops have withered and died, leaving livestock starving and with little to drink. Major crops, including maize, soya, cotton, sweet lime, pulses and groundnuts – drivers of the local economy – have suffered."
drought,"Once the wettest place on Earth, Cherrapunji, a town in northeastern India, has faced a drought each winter for the past few years. Kerala, a state in the southwest, flooded devastatingly in 2018, but saw its wells run dry soon after.
Chennai, a growing south-Indian metropolis, was inundated by rains in 2015—but this summer, waiting for the monsoon, its 11 million residents have watched three of its four reservoirs run dry. Meanwhile, across India, the groundwater that provides an invaluable buffer between monsoons is severely depleted and in danger of being irreversibly lost.
Welcome to the new India: hot and desiccated and wet and flooded, all at once, with the fates of 1.3 billion people and rich biodiversity hotspots riding upon increasingly unpredictable rains.
The southwest monsoon, which usually drenches India from June to September, has come ten days late this year, bringing 30 percent less rain than normal for the month of June. In the north, Delhi has thus far seen almost no rain, while in southern India reservoir levels in southern India are running dangerously low. Headlines in newspapers scream “zero-day” and “running dry” and “historic drought.”
Chennai, a megacity now dependent on tanker trucks, leads the grim news. But Bangalore, India’s answer to Silicon Valley, is not far behind. There are murmurs that this burgeoning, bulging city will have used all its groundwater by 2020.
The dire predicaments of these two urban areas is a cautionary tale—a symptom of the larger malaise that plagues water management in a country that is soon to be the most populous on Earth."
drought,"More than half of India is reeling from drought-like conditions, the India Meteorological Department’s (IMD) latest data shows, with millions struggling for drinking water as lakes dry up and groundwater levels deplete amid a sluggish monsoon that, as per the agriculture ministry, has impacted the sowing of key summer crops over the past two weeks.
According to IMD, the monsoon was 39% deficient till June 22 despite marginal improvement over the last week. In its Sunday bulletin, the national weather forecaster said the monsoon advanced into parts of central Maharashtra, Marathwada and Vidarbha, remaining areas of Karnataka, Telangana, Odisha, Jharkhand, Gangetic West Bengal and Bihar, most parts of Chhattisgarh, and some areas of eastern Uttar Pradesh. But the weather system’s poor intensity has stoked a severe water crisis in many states, as half the country, especially states such as Maharashtra, Tamil Nadu, Karnataka, Telengana and Andhra Pradesh, battle a drought-like situation..
Most districts in east, central and peninsular India are facing “extremely dry” conditions, as per the Standard Precipitation Index (SPI) that shows the observed rainfall amount compared with the rainfall climatology at a certain place over a long-term reference period. The index is released by IMD Pune’s Climate Application and User Interface team."
drought,"More than 600 million people dependent on agriculture have been adversely affected by drought conditions across swathes of India.
Soaring temperatures since early June, averaging about 45 degrees, have stifled most of the country, while the progress of the annual monsoon rains, which normally bring relief from the searing heat and are a vital source of water, has been the slowest in 12 years.
An estimated 43 per cent of the country is affected by drought.
According to countrywide news reports, hundreds of villages and small towns in states including Uttar Pradesh in the east, Rajasthan and Maharashtra in the west and Andhra Pradesh in southern India are surrounded by parched farmland and have been deserted.
The country’s meteorological department predicts a deficient monsoon that in all likelihood may not be able to resuscitate some 91 life-sustaining reservoirs across India, where water levels in some cases are hovering at about 30 per cent capacity.
The federal government, however, has played down reports of water shortages. Addressing a press conference in New Delhi on Monday, water resources minister Gajendra Singh Shekhawat said media reports of the water crisis were exaggerated."
drought,"Some parts of the Horn of Africa have been hit by the worst drought in 60 years, the UN says.
More than 10 million people are thought to be affected across the region.
The UN now classifies large areas of Somalia, Ethiopia, Djibouti and Kenya as a crisis or an emergency.
Charity Save the Children says drought and war in Somalia has led to unprecedented numbers fleeing across the border into Kenya, with about 1,300 people arriving every day.
Three camps at Dadaab, just inside Kenya, are home to well over 350,000 people, but they were built to hold just 90,000 and are severely overcrowded.
A prolonged failure of rains, which began in late 2010, is now taking its toll.
The UN's Office for the Co-Ordination of Humanitarian Affairs (Ocha) warns that the situation is continuing to deteriorate, and the number of people in need will continue to increase.
The numbers now affected are huge, Ohca says: 3.2m in Ethiopia, 3.2m in Kenya, 2.6m in Somalia and more than 100,000 in Djibouti.
Every month during 2011, about 15,000 Somalis have fled their country, arriving in Kenya and Ethiopia, according to Ocha.
While conflict has been a fact of life for them for years, it is the drought that has brought them to breaking point. Many have walked for days, are exhausted, in poor health, desperate for food and water.
The UN refugee agency is dealing with the exodus.
A new refugee camp primarily for Somalis was opened at Kobe in Ethiopia last Friday, near an existing camp at Melkadida.
More than 3,500 refugees and their belongings were moved there over the weekend.
The UNHCR says this is the sixth camp for Somalis in Ethiopia, which is currently housing some 130,000 displaced people.
Food prices have risen substantially across the region, pushing many moderately poor households over the edge.
The price of grain in affected areas in Kenya is 30-80% above average.
The spokeswoman for Ocha, Elizabeth Byrs, said appeals for Somalia and Kenya, each about 525m (328m), are barely 50% funded, while a 30m appeal for Djibouti has raised just 30% of the needed funds."
drought,"Millions of people in the Horn of Africa are facing severe shortages of food as the worst drought in the region for six decades withers crops and kills livestock, as the BBC's world affairs correspondent Mike Wooldridge reports.
""I had a herd of 200 cows. I took them to Ethiopia when the drought started. All the cows I had taken there died and I came back without a single cow.""
That story told by a resident of Wajir district in northern Kenya might not immediately appear to symbolise the humanitarian emergency increasingly gripping swathes of East Africa and the Horn of Africa - in the way that the rapidly growing number of acutely malnourished children trekking out of Somalia does.
But the distress being experienced by pastoralist communities across the affected region also goes a long way in explaining the severity of the current drought, its impact and the limits to the strategies people use to try to protect their livelihoods in such circumstances.
The Wajir cattle herder acted when he saw the grazing for his precious animals drying up.
But in the area of Ethiopia he took them to there turned out to be no greater chance of saving them. They started dropping dead, he says, one by one.
Aid officials estimate that up to half a million cattle have been lost in Ethiopia this year.
It often takes pastoralists at least two years to recover from a severe drought, particularly where it means building up a milking herd again.
This year's drought has hit hard when many people have not yet recovered from the last serious drought in 2009.
And the more marginalised the communities - and many of them are - the more likely people are to be pushed over the edge."
drought,"Born into a farming family in south Yunnan province, China, Zhu Youyong's life has always been tied to the soil. At the age of 54, however, Zhu — now president of Yunnan Agricultural University in Kunming — says he ""has never seen such severe drought in Yunnan"".
Since last September, the province has had 60% less rainfall than normal. According to the Ministry of Civil Affairs, 8.1 million people — 18% of Yunnan's population — are short of drinking water, and US2.5-billion worth of crops are expected to fail.
Scientists in China say that the crisis marks one of the strongest case studies so far of how climate change and poor environmental practice can combine to create a disaster. They are now scrambling to pin down exactly what caused the drought, and whether similar events are likely to hit the region more often in the future.
Meanwhile, with most of the province's winter crops ruined, local farmers need immediate help. Zhu has been going from county to county to persuade farmers to grow different crops together in the same field, rather than as a monoculture. Intercropping can boost yields by up to 30%, and could help to avoid food shortages in the region later this year1. This summer, 80% of the farmland in Yunnan — a staggering 2.9 million hectares — will use the technique. But success will depend on a break in the weather. ""If it still doesn't rain in late May, the consequences will be unthinkable,"" says Zhu."
drought,"Across northern China swathes of land are dry, parched by drought.
In some areas these are the driest conditions in a lifetime. Snowfalls in recent days have helped a little, but still, across huge areas of land, water is in short supply.
The countryside is dotted with empty dams. Standing on top of one, near Qufu in Shandong Province, you can see just a tiny muddy pool in the centre of a dam that is hundreds of metres long.
Sitting rusting on the earth is a small boat. Along the dry dam floor people have been planting rows of crops because it has been like this for so long.
Li Si Jiao, 77, his back stooped with age, shuffles slowly along a path on top of the dam. His face is weathered and creased with lines. He gestures at the dam and says the water used to stretch all the way to the village in the distance, but no more.
This is China's breadbasket, the heart of its grain growing lands, and all around are Shandong's wheat fields. They are full of lines of seedlings, sprouting from the ground, but wilting and yellowing.
A grey, polluted haze hangs in the air. Every few hundred yards small groups of men and women are working to try to save their crops from the drought.
China is the world's biggest grower and consumer of wheat. In normal years it is self-sufficient. But if it has to import grain this year then that will have an impact far afield.
Already just the warnings of a possible shortfall in China's crop have put pressure on global wheat prices."
drought,"Drought has spread in England, with parts of East and South Yorkshire now officially affected.
The Environment Agency said public water supplies should not be affected, but lower river and groundwater levels meant businesses and farmers taking water from rivers should use it wisely.
The agency has already declared drought in areas of the South East and East Anglia.
Seven water companies in those areas are to impose hosepipe bans on 5 April.
Yorkshire Water said it did not anticipate any restrictions such as hosepipe bans for the time being.
In a statement, the company said it would constantly review the situation ""as the dry weather continues"".
""Our regional water supply system gives us flexibility, what it doesn't give us is an unlimited supply of water, so we would always encourage our customers to only use what they need, when they need it.""
As the warm spell across the UK continued on Tuesday, firefighters were involved in tackling blazes in North Yorkshire, south Wales, Dumfries and Galloway and the Borders.
The grassland fires in Scotland, which had broken out on Monday afternoon, took until Tuesday evening to extinguish.
Owing to clear conditions and its elevated position across a front of 1km-2km, the Dumfries blaze was visible as far away as Workington in Cumbria.
A Royal Navy helicopter from HMS Gannet at Prestwick was used to move firefighters and equipment across the remote hillside.
On Hanging Moor, in Thruscross, it took more than 35 firefighters almost 12 hours to bring a blaze under control, after being called to the scene early on Tuesday afternoon.
In south Wales on Tuesday, a grass fire spread to a house, garage and electricity poles near Pontardawe in the Swansea Valley, while forestry in the Rhondda Fach was also hit by a spreading grass fire.
The Environment Agency has warned that above-average rainfall could be required in coming weeks if drought is not to spread more widely.
Two dry winters have led to concerns that wetlands, ponds and streams could dry out, damaging wildlife including amphibians, aquatic insects and wading birds."
drought,"The number of people facing severe food shortages is set to increase as the impact of drought, along with high food and fuel prices, continues to grip the Horn of Africa region, FAO warned today.
High levels of acute malnutrition are widespread and more than 8 million people in Djibouti, Ethiopia, Kenya and Somalia are in need of emergency assistance.
The region has now experienced two consecutive seasons of significantly below-average rainfall, resulting in failed crop production, depletion of grazing resources and significant livestock mortality.
Chronic crisis
""The current crisis is not an unusual or chance event, but rather a chronic feature of the region. The challenge ahead is to empower farmers and pastoralists to adapt to the new realities of high variability of weather patterns and more frequent extreme weather events,"" said Rod Charters, Regional Emergency Coordinator for Eastern and Central Africa.
""Together with our partners of the Regional Food Security and Nutrition Working Group we have been preparing for this drought scenario since the failure of last year's short rains. FAO issued various alerts and has been supporting countries' preparedness plans in the Region.""
In Somalia, malnutrition rates are amongst the worst in the world, with one in four children in southern Somalia acutely malnourished. The drought is affecting most parts of the country, leading to livestock deaths and sky-rocketing food prices which make it increasingly difficult for poor families to feed themselves.
Currently, 2.5 million people – one in three Somalis – are in need of humanitarian assistance but with the ongoing conflict in the South, coupled with the poor outlook for the upcoming harvest, many more Somalis may fall into severe crisis.
In Kenya, more than 2.4 million people in the pastoralist and agropastoralist areas of northern and northeastern regions are estimated to be unable to meet their basic food and water needs. The food security situation is expected to further deteriorate as milk production in the drought-affected areas has collapsed and will not recover until October when the short rains are expected to start.
Furthermore, distances to water have doubled to 30-40 kms in many areas and conflicts have occurred over grazing resources, leading to loss of human lives and livestock, along with constrained market access. Emergency interventions are urgently required to mitigate the impact and protect further livelihood and nutritional deterioration.
In Ethiopia, a La Ni?a episode has resulted in the failure of two consecutive seasons of rain, water shortages, very poor pasture and marked deterioration in livestock conditions resulting in much reduced livestock prices in south and southeastern lowlands. In Borena Zone, on the southern border with Kenya, 220 000 cattle deaths have been reported. 
Additionally, the drought has also affected the 2011 ""belg"" cropping season to be harvested in June/July, which is expected to be very poor in the Oromia, Tigray, Ahmara and SNNP (Southern Nations, Nationalities, and Peoples) regions.
At the beginning of June the number of people requiring assistance in Ethiopia was estimated at 11.4 million.  This includes 3.2 million people in need of emergency assistance and the 8.2 million people registered under the productive safety net programme.
In Djibouti, the ongoing drought coupled with very high staple food prices, high unemployment and increased rural-urban migration has worsened the food security situation at the household level. Water shortages in Djibouti City are also expected to become a serious issue over the coming months as the peak demand for water approaches."
