label,news-title,content,,,,,,,,,,,,,,,,
4,,"More than 44 per cent of India's areas were under various degrees of drought conditions (abnormally dry to exceptionally dry) as of June 10, 2019 — that is nearly 11 percentage point over a year ago, according to the Drought Early Warning System (DEWS).
Within this, ‘severe to exceptionally dry conditions’ prevailed in 17.33 per cent area, according to the real-time drought monitoring platform.
While just 0.65 per cent of area had ‘exceptionally dry’ conditions in June 2018, it has now jumped to 5.87 per cent, stated the latest data.
Further, the delay in southwest monsoons has worsened the drought index, the DEWS reported.
In the June 6 update, real-time platform recorded 43.02 per cent area under ‘abnormally to exceptionally dry’ conditions. However, the latest data showed an increase (44.17 per cent). 
Similarly, percentage of area under ‘extremely dry to exceptional dry’ increased from 10.83 to 11.22 per cent during the same period.
India has witnessed the second-driest pre-monsoon season in the last 65 years. The country received 99 millimeters (mm) rainfall between March and May — with 23 per cent below the normal rainfall during this time of the year —, showed the latest data from the India Meteorological Department (IMD).
The deficit is prevalent across the country with south India having a deficit of 47 per cent, followed by northwest India (30 per cent), central India (18 per cent), and east and northeast (14 per cent).
The month of June, which accounts for 18 per cent of rain, may end up with a deficit of 40 per cent in at least 66 districts across the country, warned Skymet Weather, a private weather forecasting agency.
The low rainfall would be difficult to make up for the deficit in coming months, it noted.
According to the IMD, there is also a possibility of weaker monsoon in July. It could be a great cause of worry, as the month is crucial and receives one third of the total monsoon rains in the country. 
The sluggish pace of the south west monsoon has compounded the severe dry spell. As a result, at least 30 sub-divisions are likely to experience ‘deficient’ and ‘largely deficient’ monsoon season, the IMD said.
Most of these are in Andhra Pradesh, Kerala, Madhya Pradesh, Maharashtra, Chhattisgarh, and the north eastern states. Only four sub-divisions in Karnataka, Gujarat, and Lakshadweep have witnessed ‘normal’ rainfall.
Low rainfall has also contributed to a downward trend in water levels in at least 71 of 91 reservoirs across India, a recent bulletin by the Central Water Commission (CWC), has showed.
The situation is particularly grim in the north-western region — in Gujarat and Maharashtra — and in the southern states of Kerala, Andhra Pradesh, and Tamil Nadu, it said.",https://www.downtoearth.org.in/news/climate-change/drought-watch-more-than-44-of-india-now-suffers-65127,,,,,,,,,,,,,,,
4,,"Chile has been hit by its worst drought in six decades, forcing officials to declare an agricultural emergency to prevent the collapse of farming. 
The country's capital Santiago and its outskirts, as well as Coquimbo, Valparaiso and O'Higgins, are among the worst-hit areas.
The emergency status, impacting almost half the country, will see relief measures fast-tracked for the agriculture industry, including drinking water and medicine for animals.
In some areas, water for human consumption has become scarce.
Cattle are collapsing where they stand and reducing to skeletons in the baking heat, and boats have been left abandoned in dried-out marinas.
""We are talking about a process of desertification rather than a temporary drought or absence of rain problem. We are talking about a tendency that has come to stay,"" Felipe Machado, director of the country's resilience institute.
This year has been one of the driest years Chile has experienced in sixty years, according to agriculture minister Antonio Walker.",https://news.sky.com/story/chile-turning-to-desert-in-worst-drought-in-60-years-11792743,,,,,,,,,,,,,,,
4,,"Almost half of India – an area home to more than 500 million people – is facing drought-like conditions while a blistering heatwave has killed dozens of people in the impoverished eastern state of Bihar.
As the country suffers its lowest rainfall ahead of a monsoon season in more than six decades, the western state of Maharashtra witnesses its worst drought in 47 years, forcing many to leave their lands and take shelter in relief camps, as they wait for monsoon rains.
Reporting from Beed in Maharashtra, Al Jazeera’s Elizabeth Puranam said people walk in intense heat, sometimes for kilometres, only to find a small amount of muddy water at the bottom of a well.
Asha Pawar said she collects about five pots – or 100 litres – of water a day for herself and her four children. The state government provides water tankers, but Pawar said they only come every four or five days.
“We have no arrangements for water. We keep getting it from whatever source is available. If nothing is available, we climb down the well for drinking water,” Pawar told Al Jazeera.
“My daughter fell in the well when she went to fetch water. A passer-by rescued her when he heard her scream.”
Elsewhere in Beed, farmers have left their land and moved to nearby relief camps, where the government provides fodder and water to keep their cattle alive.
“There is no water left in the Beed area. It used to rain by June 7, but there are still no signs of rains. Last year, we had a drought situation. This year is worse. If it doesn’t rain again this year, we have to leave our village,” said farmer Navnath Kadam, who has already spent four months at a relief camp.",https://www.aljazeera.com/news/2019/6/17/india-reels-under-worst-drought-in-decades-heat-kills-dozens,,,,,,,,,,,,,,,
4,,"The U.S. Drought Monitor recently reported that, for the first time in its nearly 20-year history, none of the contiguous states was showing symptoms of severe or exceptional drought. That report includes Arizona, as this year’s abnormally wet May helped push the state out of a 10-year drought period.
According to the monitor’s weekly report for late last week, only 20.5% of Arizona was showing moderate drought or “abnormally dry” symptoms. Data for the same week in 2018 found 100% of the state in moderate drought or abnormally dry, with a majority of the state experiencing severe (97%) or extreme drought (73.2%).
Richard Heim, a meteorologist with the National Oceanic and Atmospheric Administration’s National Centers for Environmental Information, said the change was tied to this year’s wet spring.
“Rain and snow have been falling in the areas that needed it, so the drought’s contracted a lot,” he said.
Arizona is no stranger to downpours in the monsoon season, which runs June 15 to Sept. 30, according the National Weather Service, but heavy rain and snowfall in spring isn’t typical for the Southwest.
State climatologist Nancy Selover said the increased rain and snow came from winter storms over the Southwest that lingered longer and provided more moisture than in the past.",https://cronkitenews.azpbs.org/2019/06/03/arizona-drought-update/,,,,,,,,,,,,,,,
4,,"The epic drought that began in the state of California in December 2011 and only officially ended in March of this year will have many lasting impacts—but one of the most severe is what it did to the trees in the central and southern Sierra Nevada mountains. A new study in the journal Nature Geosciences reports that by the drought’s peak, a combination of factors—including lack of rain, extreme heat and overcrowding stressed out the forest—lead to mass die-offs. In total, almost 150 million trees have died in California since the drought began.
Nathanael Johnson at Grist reports that to understand the tree-mageddon, researchers analyzed various forest communities in the mountains, including areas where 80 percent of the trees died and other where as few as two percent of the trees were lost.",https://www.smithsonianmag.com/smart-news/why-californias-drought-killed-almost-150-million-trees-180972591/,,,,,,,,,,,,,,,
4,,"Hundreds of Indian villages have been evacuated as a historic drought forces families to abandon their homes in search of water.
The country has seen extremely high temperatures in recent weeks. On Monday the capital, Delhi, saw its highest ever June temperature of 48C. In Rajasthan, the city of Churu recently experienced highs of 50.8C, making it the hottest place on the planet.
Further south, less than 250 miles from the country’s commercial capital, Mumbai, village after village lies deserted. Estimates suggest up to 90% of the area’s population has fled, leaving the sick and elderly to fend for themselves in the face of a water crisis that shows no sign of abating.
The village of Hatkarwadi, about 20 miles from Beed in Maharashtra state, is almost completely deserted.
Wells and handpumps have run dry in the 45C heatwave. The drought, which officials say is worse than the 1972 famine that affected 25 million people across the state, began early in December. By the end of May, Hatkarwadi had been deserted with only 10-15 families remaining out of a population of more than 2,000.
With 80% of districts in neighbouring Karnataka and 72% in Maharashtra hit by drought and crop failure, the 8 million farmers in these two states are struggling to survive. More than 6,000 tankers supply water to villages and hamlets in Maharashtra daily, as conflict brews between the two states over common water resources.
The acute water shortage has devastated villagers’ agriculture-based livelihood. Crops have withered and died, leaving livestock starving and with little to drink. Major crops, including maize, soya, cotton, sweet lime, pulses and groundnuts – drivers of the local economy – have suffered.",https://www.theguardian.com/world/2019/jun/12/indian-villages-lie-empty-as-drought-forces-thousands-to-flee,,,,,,,,,,,,,,,
4,,"Once the wettest place on Earth, Cherrapunji, a town in northeastern India, has faced a drought each winter for the past few years. Kerala, a state in the southwest, flooded devastatingly in 2018, but saw its wells run dry soon after.
Chennai, a growing south-Indian metropolis, was inundated by rains in 2015—but this summer, waiting for the monsoon, its 11 million residents have watched three of its four reservoirs run dry. Meanwhile, across India, the groundwater that provides an invaluable buffer between monsoons is severely depleted and in danger of being irreversibly lost.
Welcome to the new India: hot and desiccated and wet and flooded, all at once, with the fates of 1.3 billion people and rich biodiversity hotspots riding upon increasingly unpredictable rains.
The southwest monsoon, which usually drenches India from June to September, has come ten days late this year, bringing 30 percent less rain than normal for the month of June. In the north, Delhi has thus far seen almost no rain, while in southern India reservoir levels in southern India are running dangerously low. Headlines in newspapers scream “zero-day” and “running dry” and “historic drought.”
Chennai, a megacity now dependent on tanker trucks, leads the grim news. But Bangalore, India’s answer to Silicon Valley, is not far behind. There are murmurs that this burgeoning, bulging city will have used all its groundwater by 2020.
The dire predicaments of these two urban areas is a cautionary tale—a symptom of the larger malaise that plagues water management in a country that is soon to be the most populous on Earth.",https://www.nationalgeographic.com/environment/article/india-water-crisis-drought-could-be-helped-better-building-planning,,,,,,,,,,,,,,,
4,,"More than half of India is reeling from drought-like conditions, the India Meteorological Department’s (IMD) latest data shows, with millions struggling for drinking water as lakes dry up and groundwater levels deplete amid a sluggish monsoon that, as per the agriculture ministry, has impacted the sowing of key summer crops over the past two weeks.
According to IMD, the monsoon was 39% deficient till June 22 despite marginal improvement over the last week. In its Sunday bulletin, the national weather forecaster said the monsoon advanced into parts of central Maharashtra, Marathwada and Vidarbha, remaining areas of Karnataka, Telangana, Odisha, Jharkhand, Gangetic West Bengal and Bihar, most parts of Chhattisgarh, and some areas of eastern Uttar Pradesh. But the weather system’s poor intensity has stoked a severe water crisis in many states, as half the country, especially states such as Maharashtra, Tamil Nadu, Karnataka, Telengana and Andhra Pradesh, battle a drought-like situation..
Most districts in east, central and peninsular India are facing “extremely dry” conditions, as per the Standard Precipitation Index (SPI) that shows the observed rainfall amount compared with the rainfall climatology at a certain place over a long-term reference period. The index is released by IMD Pune’s Climate Application and User Interface team.",https://www.hindustantimes.com/india-news/over-half-of-india-faces-drought-like-conditions-as-groundwater-levels-deplete/story-AZZ3agc6Bup6n0VJ7qAWgK.html,,,,,,,,,,,,,,,
4,,"More than 600 million people dependent on agriculture have been adversely affected by drought conditions across swathes of India.
Soaring temperatures since early June, averaging about 45 degrees, have stifled most of the country, while the progress of the annual monsoon rains, which normally bring relief from the searing heat and are a vital source of water, has been the slowest in 12 years.
An estimated 43 per cent of the country is affected by drought.
According to countrywide news reports, hundreds of villages and small towns in states including Uttar Pradesh in the east, Rajasthan and Maharashtra in the west and Andhra Pradesh in southern India are surrounded by parched farmland and have been deserted.
The country’s meteorological department predicts a deficient monsoon that in all likelihood may not be able to resuscitate some 91 life-sustaining reservoirs across India, where water levels in some cases are hovering at about 30 per cent capacity.
The federal government, however, has played down reports of water shortages. Addressing a press conference in New Delhi on Monday, water resources minister Gajendra Singh Shekhawat said media reports of the water crisis were exaggerated.",https://www.irishtimes.com/news/world/asia-pacific/india-s-widespread-drought-affects-over-600-million-people-1.3931152,,,,,,,,,,,,,,,
4,,"Some parts of the Horn of Africa have been hit by the worst drought in 60 years, the UN says.
More than 10 million people are thought to be affected across the region.
The UN now classifies large areas of Somalia, Ethiopia, Djibouti and Kenya as a crisis or an emergency.
Charity Save the Children says drought and war in Somalia has led to unprecedented numbers fleeing across the border into Kenya, with about 1,300 people arriving every day.
Three camps at Dadaab, just inside Kenya, are home to well over 350,000 people, but they were built to hold just 90,000 and are severely overcrowded.
A prolonged failure of rains, which began in late 2010, is now taking its toll.
The UN's Office for the Co-Ordination of Humanitarian Affairs (Ocha) warns that the situation is continuing to deteriorate, and the number of people in need will continue to increase.
The numbers now affected are huge, Ohca says: 3.2m in Ethiopia, 3.2m in Kenya, 2.6m in Somalia and more than 100,000 in Djibouti.
Every month during 2011, about 15,000 Somalis have fled their country, arriving in Kenya and Ethiopia, according to Ocha.
While conflict has been a fact of life for them for years, it is the drought that has brought them to breaking point. Many have walked for days, are exhausted, in poor health, desperate for food and water.
The UN refugee agency is dealing with the exodus.
A new refugee camp primarily for Somalis was opened at Kobe in Ethiopia last Friday, near an existing camp at Melkadida.
More than 3,500 refugees and their belongings were moved there over the weekend.
The UNHCR says this is the sixth camp for Somalis in Ethiopia, which is currently housing some 130,000 displaced people.
Food prices have risen substantially across the region, pushing many moderately poor households over the edge.
The price of grain in affected areas in Kenya is 30-80% above average.
The spokeswoman for Ocha, Elizabeth Byrs, said appeals for Somalia and Kenya, each about 525m (328m), are barely 50% funded, while a 30m appeal for Djibouti has raised just 30% of the needed funds.",https://www.bbc.com/news/world-africa-13944550,,,,,,,,,,,,,,,
4,,"Millions of people in the Horn of Africa are facing severe shortages of food as the worst drought in the region for six decades withers crops and kills livestock, as the BBC's world affairs correspondent Mike Wooldridge reports.
""I had a herd of 200 cows. I took them to Ethiopia when the drought started. All the cows I had taken there died and I came back without a single cow.""
That story told by a resident of Wajir district in northern Kenya might not immediately appear to symbolise the humanitarian emergency increasingly gripping swathes of East Africa and the Horn of Africa - in the way that the rapidly growing number of acutely malnourished children trekking out of Somalia does.
But the distress being experienced by pastoralist communities across the affected region also goes a long way in explaining the severity of the current drought, its impact and the limits to the strategies people use to try to protect their livelihoods in such circumstances.
The Wajir cattle herder acted when he saw the grazing for his precious animals drying up.
But in the area of Ethiopia he took them to there turned out to be no greater chance of saving them. They started dropping dead, he says, one by one.
Aid officials estimate that up to half a million cattle have been lost in Ethiopia this year.
It often takes pastoralists at least two years to recover from a severe drought, particularly where it means building up a milking herd again.
This year's drought has hit hard when many people have not yet recovered from the last serious drought in 2009.
And the more marginalised the communities - and many of them are - the more likely people are to be pushed over the edge.",https://www.bbc.com/news/world-africa-14023160,,,,,,,,,,,,,,,
4,,"Born into a farming family in south Yunnan province, China, Zhu Youyong's life has always been tied to the soil. At the age of 54, however, Zhu — now president of Yunnan Agricultural University in Kunming — says he ""has never seen such severe drought in Yunnan"".
Since last September, the province has had 60% less rainfall than normal. According to the Ministry of Civil Affairs, 8.1 million people — 18% of Yunnan's population — are short of drinking water, and US2.5-billion worth of crops are expected to fail.
Scientists in China say that the crisis marks one of the strongest case studies so far of how climate change and poor environmental practice can combine to create a disaster. They are now scrambling to pin down exactly what caused the drought, and whether similar events are likely to hit the region more often in the future.
Meanwhile, with most of the province's winter crops ruined, local farmers need immediate help. Zhu has been going from county to county to persuade farmers to grow different crops together in the same field, rather than as a monoculture. Intercropping can boost yields by up to 30%, and could help to avoid food shortages in the region later this year1. This summer, 80% of the farmland in Yunnan — a staggering 2.9 million hectares — will use the technique. But success will depend on a break in the weather. ""If it still doesn't rain in late May, the consequences will be unthinkable,"" says Zhu.",https://www.nature.com/news/2010/100511/full/465142a.html,,,,,,,,,,,,,,,
4,,"Across northern China swathes of land are dry, parched by drought.
In some areas these are the driest conditions in a lifetime. Snowfalls in recent days have helped a little, but still, across huge areas of land, water is in short supply.
The countryside is dotted with empty dams. Standing on top of one, near Qufu in Shandong Province, you can see just a tiny muddy pool in the centre of a dam that is hundreds of metres long.
Sitting rusting on the earth is a small boat. Along the dry dam floor people have been planting rows of crops because it has been like this for so long.
Li Si Jiao, 77, his back stooped with age, shuffles slowly along a path on top of the dam. His face is weathered and creased with lines. He gestures at the dam and says the water used to stretch all the way to the village in the distance, but no more.
This is China's breadbasket, the heart of its grain growing lands, and all around are Shandong's wheat fields. They are full of lines of seedlings, sprouting from the ground, but wilting and yellowing.
A grey, polluted haze hangs in the air. Every few hundred yards small groups of men and women are working to try to save their crops from the drought.
China is the world's biggest grower and consumer of wheat. In normal years it is self-sufficient. But if it has to import grain this year then that will have an impact far afield.
Already just the warnings of a possible shortfall in China's crop have put pressure on global wheat prices.",https://www.bbc.com/news/world-asia-pacific-12606326,,,,,,,,,,,,,,,
4,,"Drought has spread in England, with parts of East and South Yorkshire now officially affected.
The Environment Agency said public water supplies should not be affected, but lower river and groundwater levels meant businesses and farmers taking water from rivers should use it wisely.
The agency has already declared drought in areas of the South East and East Anglia.
Seven water companies in those areas are to impose hosepipe bans on 5 April.
Yorkshire Water said it did not anticipate any restrictions such as hosepipe bans for the time being.
In a statement, the company said it would constantly review the situation ""as the dry weather continues"".
""Our regional water supply system gives us flexibility, what it doesn't give us is an unlimited supply of water, so we would always encourage our customers to only use what they need, when they need it.""
As the warm spell across the UK continued on Tuesday, firefighters were involved in tackling blazes in North Yorkshire, south Wales, Dumfries and Galloway and the Borders.
The grassland fires in Scotland, which had broken out on Monday afternoon, took until Tuesday evening to extinguish.
Owing to clear conditions and its elevated position across a front of 1km-2km, the Dumfries blaze was visible as far away as Workington in Cumbria.
A Royal Navy helicopter from HMS Gannet at Prestwick was used to move firefighters and equipment across the remote hillside.
On Hanging Moor, in Thruscross, it took more than 35 firefighters almost 12 hours to bring a blaze under control, after being called to the scene early on Tuesday afternoon.
In south Wales on Tuesday, a grass fire spread to a house, garage and electricity poles near Pontardawe in the Swansea Valley, while forestry in the Rhondda Fach was also hit by a spreading grass fire.
The Environment Agency has warned that above-average rainfall could be required in coming weeks if drought is not to spread more widely.
Two dry winters have led to concerns that wetlands, ponds and streams could dry out, damaging wildlife including amphibians, aquatic insects and wading birds.",https://www.bbc.com/news/uk-17533235,,,,,,,,,,,,,,,
4,,"The number of people facing severe food shortages is set to increase as the impact of drought, along with high food and fuel prices, continues to grip the Horn of Africa region, FAO warned today.
High levels of acute malnutrition are widespread and more than 8 million people in Djibouti, Ethiopia, Kenya and Somalia are in need of emergency assistance.
The region has now experienced two consecutive seasons of significantly below-average rainfall, resulting in failed crop production, depletion of grazing resources and significant livestock mortality.
Chronic crisis
""The current crisis is not an unusual or chance event, but rather a chronic feature of the region. The challenge ahead is to empower farmers and pastoralists to adapt to the new realities of high variability of weather patterns and more frequent extreme weather events,"" said Rod Charters, Regional Emergency Coordinator for Eastern and Central Africa.
""Together with our partners of the Regional Food Security and Nutrition Working Group we have been preparing for this drought scenario since the failure of last year's short rains. FAO issued various alerts and has been supporting countries' preparedness plans in the Region.""
In Somalia, malnutrition rates are amongst the worst in the world, with one in four children in southern Somalia acutely malnourished. The drought is affecting most parts of the country, leading to livestock deaths and sky-rocketing food prices which make it increasingly difficult for poor families to feed themselves.
Currently, 2.5 million people – one in three Somalis – are in need of humanitarian assistance but with the ongoing conflict in the South, coupled with the poor outlook for the upcoming harvest, many more Somalis may fall into severe crisis.
In Kenya, more than 2.4 million people in the pastoralist and agropastoralist areas of northern and northeastern regions are estimated to be unable to meet their basic food and water needs. The food security situation is expected to further deteriorate as milk production in the drought-affected areas has collapsed and will not recover until October when the short rains are expected to start.
Furthermore, distances to water have doubled to 30-40 kms in many areas and conflicts have occurred over grazing resources, leading to loss of human lives and livestock, along with constrained market access. Emergency interventions are urgently required to mitigate the impact and protect further livelihood and nutritional deterioration.
In Ethiopia, a La Ni?a episode has resulted in the failure of two consecutive seasons of rain, water shortages, very poor pasture and marked deterioration in livestock conditions resulting in much reduced livestock prices in south and southeastern lowlands. In Borena Zone, on the southern border with Kenya, 220 000 cattle deaths have been reported. 
Additionally, the drought has also affected the 2011 ""belg"" cropping season to be harvested in June/July, which is expected to be very poor in the Oromia, Tigray, Ahmara and SNNP (Southern Nations, Nationalities, and Peoples) regions.
At the beginning of June the number of people requiring assistance in Ethiopia was estimated at 11.4 million.  This includes 3.2 million people in need of emergency assistance and the 8.2 million people registered under the productive safety net programme.
In Djibouti, the ongoing drought coupled with very high staple food prices, high unemployment and increased rural-urban migration has worsened the food security situation at the household level. Water shortages in Djibouti City are also expected to become a serious issue over the coming months as the peak demand for water approaches.",http://www.fao.org/news/story/en/item/80157/icode/,,,,,,,,,,,,,,,
4,,"The United Nations refugee agency said today that with the increasing gravity of the situation in Somalia, where hundreds of thousands of people are suffering because of drought and conflict, it was stepping up assistance with aid distributions across the country’s central and southern parts.
Adrian Edwards, a spokesperson for the UN High Commissioner for Refugees (UNHCR), told a news briefing in Geneva that “although access remains a serious impediment, working with partners on the ground in Somalia we have so far distributed assistance packages to some 90,000 people in Mogadishu and Belet Hawa and Dobley in southwest Somalia.”
The agency is handing out non-food aid for an estimated 126,000 people in other parts of the Gedo and Lower Juba region to the west, with assistance also on its way to Mogadishu and the Afgooye corridor just west of Mogadishu, as well as further southwest in the Lower Shabelle area, Mr. Edwards said.
The agency is strengthening its mechanisms for tracking population movement and protection monitoring in the corridors leading to the Dolo Ado and Dadaab refugee camps in Ethiopia and Kenya respectively.
“Our aim is that through shorter interval reporting we’ll be better able to inform emergency interventions,” Mr. Edwards said. “UNHCR is the primary provider of this information to UN agencies and NGOs operating in Somalia.”
“Given the very serious health state of many refugees arriving at camps in neighbouring countries, UNHCR believes it is of life-saving importance that people in Somalia are able to get help where they need it,” he said. “This may, in certain circumstances, mitigate the necessity to cross borders into neighbouring countries, where refugee camps were already bursting at the seams.”
UNHCR continues to look at all means to step up its efforts inside the country, he said.",https://news.un.org/en/story/2011/07/381982,,,,,,,,,,,,,,,
4,,"In some areas of Djibouti, Ethiopia, Kenya, Somalia, Ethiopia and Uganda, drought conditions are the worst in 60 years, the UN Office for the Coordination of Humanitarian Affairs (OCHA) said in an update.
Almost half the of children arriving in refugees camps in Ethiopia from southern Somalia are malnourished, while 11 districts in Kenya have reported malnutrition rates above the 15 per cent emergency threshold. Supplementary and therapeutic feeding programmes are struggling to keep pace with the rising needs, according to OCHA.
Drought-related displacement and refugee flows are on the rise, with an average of 15,000 Somalis arriving in Kenya and Ethiopia every month this year seeking assistance.
“While conflict has been a fact of life for them for years, it is the drought that has taken them to breaking point. Many have walked for days, are exhausted, in poor health, desperate for food and water, and arriving in a worse condition than usual,” according to the OCHA update on the drought situation in the region.
The influx of Somalis into refugee camps in the Dadaab area of Kenya’s North-Eastern province – the largest refugee settlement in the world – has led to worsening overcrowding amid limited resources.
The drought has forced children out of school as both human and livestock diseases spread. Competition for the meagre resources is causing tensions among communities.
The price of grain in drought-affected areas of Kenya is 30 to 80 per cent more than the five-year average, according to OCHA, while in Ethiopia, the consumer price index for food increased by almost 41 per cent last month. Further food price hikes area expected in Ethiopia, Kenya, Uganda and Somalia, but could ease after the next harvests expected later this year.
OCHA called for the scaling up of the emergency response in all affected areas, urging governments, donors and relief agencies step up efforts to prevent further deterioration.
Further funding is also required to enable humanitarian agencies to provide the necessary assistance. UN agencies and the partners this year requested 529 million for Somalia, but only 50 per cent of that amount has been received.
In Kenya, where 525 million is required, about 54 per cent of that money has been obtained so far. The appeal for Djibouti is for 39 million, but only 30 per cent has been received.",https://news.un.org/en/story/2011/06/379982-millions-facing-severe-food-crisis-amid-worsening-drought-horn-africa-un,,,,,,,,,,,,,,,
4,,"Djibouti is one of the smallest countries on the African continent. Situated between Ethiopia, Eritrea and Somalia, the total population is approximately 820,000 people. These factors alone make it an easy country to overlook in the context of the current drought. Next to the emergency crises in Kenya and Somalia, the needs of the drought-affected population may seem insignificant. Yet this is not a sufficient reason to neglect Djiboutians who are asking for help.
The IFRC together with the Djibouti Red Crescent have been undergoing an assessment throughout the country, and the needs are quite real. In Garabtisan village, northern Djibouti, there are approximately 1500 people - including 300 children - who have been facing a drought for the past five years.
“There is no public school for our children”, explained Madina, a mother of nine children. “We used to have a Koranic school, but the last wind storm knocked down the tree where lessons took place. Now, there is no place for children to learn.” It is a symbolic loss for this community who are on the brink of an emergency crisis.
In Garabtisan village, women such as Madina have only 40 litres of water for a period of 2 to 3 days to support the needs of an entire family. The nearest water source requires that women walk the distance of 23km, or they wait for water delivery from the military stationed nearby. But with a community of 1500 people, it is simply impossible for the military to adequately service the needs of Garabtisan village without support. In addition to high food prices, geographical isolation and the depletion of livestock, their situation is increasingly desperate.
Access to health care is another critical problem for women and children in Garabtisan village. When a child falls ill, the community is unable to respond. Each month there are approximately 6 to 7 births, with a loss of 2 to 3 children. The mobile health clinic provided by the Ministry of Health faces significant logistical challenges to reach the community as needed.
Yet the people of Garabtisan have dignity. Their cultural traditions practice basic hygiene such as washing children’s hands before eating, or defecating away from the home. Madina clearly wants to be a good mother, and meet the basic needs of her children.
The Djibouti Red Crescent and IFRC recognise the clear needs in drought-affected areas such as Garabtisan village. The Government of Djibouti has claimed there are 120,000 in need of critical assistance in rural areas. This indicates that 1 out of 8 persons are in need of emergency aid.
However the response cannot be successful by one agency or government ministry alone. Joint action is needed in Djibouti, in order to meet the challenges of drought-affected communities. Although the figures may be comparatively small to the rest of the Horn of Africa, women and mothers in desperate need, such as Madina, should be enough to take action.",https://www.ifrc.org/ar/news-and-media/news-stories/africa/djibouti/drought-takes-hold-in-djibouti/,,,,,,,,,,,,,,,
4,,"The latest famine in Somalia has put a spotlight on the urgent need to develop national and regional drought policies, according to the World Meteorological Organization and the United Nations Convention to Combat Desertification, which are jointly leading the international action to address the growing impact of droughts.
Drought is expected to continue in hard-hit southern Somalia during August and September, as well as parts of Ethiopia, Djibouti and Kenya, according to the latest WMO Climate Outlook Forum for the region, which provides regional climate forecasts. The IGAD Climate Prediction and Applications Centre (ICPAC) already called for preparedness for an ongoing long period of drought over parts of the equatorial region in its climate update for the Greater Horn of Africa on 15 January 2011.
Droughts have become more common over the past two decades. This is consistent with reports from the Intergovernmental Panel on Climate Change, stating that the world has become more drought-prone over the last 25 years, and will see an increased frequency of droughts in the future.
""Droughts do not happen overnight,"" said Luc Gnacadja, Executive Secretary of the UN Convention to Combat Desertification (UNCCD), responding to the declaration of famine by the United Nations earlier this month. ""The UNCCD joins the calls on the international community to respond urgently to this crisis. At the same time, we stress the need for effective, long-term solutions to the root causes of famine in drought-prone regions, such as implementation of drought management systems and measures to stop desertification, which means land degradation in drylands.""
""We are moving forward quickly to provide integrated drought information to help decision-makers deal with drought, such as the one underway right now in East Africa,"" said Michel Jarraud, Secretary-General of the World Meteorological Organization. ""Drought is a serious and growing problem in many countries. Adaptation to drought, desertification and climate change urgently needs to be mainstreamed in national development policies.""
Mr Gnacadja visited Mr Jarraud at WMO earlier this month to discuss cooperation between the two organizations, following the UN declaration of famine for two provinces in southern Somalia on 13 July 2011. The two organizations have a long-standing partnership. Most recently they have championed the use of the Standard Precipitation Index, as a universal meteorological drought index to improve monitoring and climate risk management among countries.",https://www.unccd.int/news-events/ten-million-people-risk-east-africa-faces-worst-drought-60-years-wmo-unccd-action,,,,,,,,,,,,,,,
4,,"More anthills than blades of grass are visible in some of the cracked earth around Junction. The year-long drought has plagued the town — as it has the rest of the state — and for a painful, six-week stretch, Junction banned all outdoor watering.
Some 4.5 inches of rain earlier this month increased the flow of the Llano River, two forks of which meet at the town. But the water is still pretty low — and four panelists at the Texas Water Symposium last week brought some unwelcome news to the townspeople: It’s not going to get any better anytime soon.
“As the state climatologist, people ask me, ‘When’s it going to rain?’” said John Nielsen-Gammon, one of the panelists, who is a professor of meteorology at Texas A&M University and the state's climatologist.
The answer, according to Nielsen-Gammon, is “eventually,” but chances are the drought will last another year, possibly even another decade.
The weather, or lack thereof, can be attributed to La Nia, a cyclical weather pattern resulting in cooler waters in the eastern Pacific Ocean. Meteorologists say that although La Nia had faded by the summer, it has now returned and is strengthening.
In the past 12 months, Texas has seen 11.1 inches of rainfall on average, according to Nielsen-Gammon, and it broke a heat record for the country that was previously set during the Dust Bowl of the 1930s. Texas AgriLife Extension Service estimates the cost of the drought to be about 5.2 billion, and that estimate — already out of date because it was compiled two months ago — doesn’t include the impact to several kinds of crops and the forestry industry.
Junction, known as the land of living waters, has seen some of its streams dry up. In August, town officials say, the Texas Commission on Environmental Quality told Junction to cease outdoor water use of any kind when the town of Llano downstream reported it was close to running out of water.",https://www.texastribune.org/2011/10/18/more-months-drought-ahead-texas/,,,,,,,,,,,,,,,
